datetime,Réel,Prévision,joursem,isoweek
2011-01-03,11127.0,11905.0,0,1
2011-01-04,11800.0,12172.0,1,1
2011-01-06,11723.0,12363.0,3,1
2011-01-07,12320.0,12423.0,4,1
2011-01-10,11281.0,11932.0,0,2
2011-01-11,11883.0,12201.0,1,2
2011-01-13,11967.0,12240.0,3,2
2011-01-14,11957.0,12467.0,4,2
2011-01-17,11490.0,11914.0,0,3
2011-01-18,11996.0,12255.0,1,3
2011-01-20,11930.0,12257.0,3,3
2011-01-21,12062.0,12354.0,4,3
2011-01-24,11565.0,11888.0,0,4
2011-01-25,11973.0,12209.0,1,4
2011-01-27,11839.0,12093.0,3,4
2011-01-28,12001.0,12383.0,4,4
2011-01-31,11304.0,11814.0,0,5
2011-02-01,11723.0,12227.0,1,5
2011-02-03,11757.0,12301.0,3,5
2011-02-04,11932.0,12346.0,4,5
2011-02-07,11437.0,11897.0,0,6
2011-02-08,11928.0,12155.0,1,6
2011-02-11,12184.0,12451.0,4,6
2011-02-14,11579.0,11826.0,0,7
2011-02-15,11947.0,12163.0,1,7
2011-02-17,12135.0,12406.0,3,7
2011-02-18,12265.0,12390.0,4,7
2011-02-21,11466.0,11616.0,0,8
2011-02-22,12184.0,12198.0,1,8
2011-02-24,11886.0,10342.0,3,8
2011-02-25,11966.0,12214.0,4,8
2011-03-14,11702.0,11856.0,0,11
2011-03-15,12080.0,12113.0,1,11
2011-03-17,12258.0,12146.0,3,11
2011-03-18,12684.0,12463.0,4,11
2011-03-21,11863.0,11844.0,0,12
2011-03-22,12231.0,12071.0,1,12
2011-03-24,12538.0,12244.0,3,12
2011-03-25,12500.0,12404.0,4,12
2011-03-28,11451.0,11845.0,0,13
2011-03-29,12174.0,12291.0,1,13
2011-03-31,12326.0,12266.0,3,13
2011-04-01,12425.0,12346.0,4,13
2011-04-04,11660.0,11855.0,0,14
2011-04-05,12258.0,12161.0,1,14
2011-04-07,11962.0,12030.0,3,14
2011-04-08,12128.0,12254.0,4,14
2011-04-11,11780.0,12000.0,0,15
2011-04-12,12307.0,12263.0,1,15
2011-04-14,12216.0,12568.0,3,15
2011-04-15,12533.0,12575.0,4,15
2011-04-18,11693.0,12073.0,0,16
2011-04-19,12504.0,12431.0,1,16
2011-04-21,12296.0,12493.0,3,16
2011-04-22,12220.0,12607.0,4,16
2011-05-09,11743.0,12038.0,0,19
2011-05-10,12399.0,12477.0,1,19
2011-05-12,12312.0,12383.0,3,19
2011-05-13,12071.0,12530.0,4,19
2011-05-16,11730.0,12323.0,0,20
2011-05-17,12478.0,12510.0,1,20
2011-05-19,12203.0,12274.0,3,20
2011-05-20,12292.0,12507.0,4,20
2011-05-23,11546.0,11966.0,0,21
2011-05-24,12173.0,12418.0,1,21
2011-05-26,12120.0,12536.0,3,21
2011-05-27,12152.0,12526.0,4,21
2011-05-30,11658.0,12050.0,0,22
2011-06-01,9995.0,11873.0,2,22
2011-06-06,11151.0,11812.0,0,23
2011-06-07,11821.0,12029.0,1,23
2011-06-09,11650.0,11895.0,3,23
2011-06-10,11442.0,12026.0,4,23
2011-06-14,11684.0,12058.0,1,24
2011-06-16,11684.0,11967.0,3,24
2011-06-17,11903.0,12062.0,4,24
2011-06-20,10883.0,11420.0,0,25
2011-06-21,11143.0,11370.0,1,25
2011-06-23,11612.0,12078.0,3,25
2011-06-24,12157.0,12367.0,4,25
2011-06-27,10320.0,11170.0,0,26
2011-06-28,9850.0,10844.0,1,26
2011-06-30,10501.0,11692.0,3,26
2011-07-01,11226.0,12039.0,4,26
2011-09-06,11792.0,11339.0,1,36
2011-09-08,12083.0,11639.0,3,36
2011-09-09,12312.0,11729.0,4,36
2011-09-12,11696.0,11558.0,0,37
2011-09-13,12225.0,11842.0,1,37
2011-09-15,12173.0,12014.0,3,37
2011-09-16,12534.0,12010.0,4,37
2011-09-19,11596.0,11928.0,0,38
2011-09-20,12305.0,12231.0,1,38
2011-09-22,12154.0,12198.0,3,38
2011-09-23,12481.0,12443.0,4,38
2011-09-26,11738.0,11934.0,0,39
2011-09-29,12303.0,12517.0,3,39
2011-09-30,12602.0,12486.0,4,39
2011-10-03,11782.0,11918.0,0,40
2011-10-04,12396.0,12308.0,1,40
2011-10-06,12445.0,12469.0,3,40
2011-10-07,12595.0,12479.0,4,40
2011-10-10,12063.0,12200.0,0,41
2011-10-13,12309.0,12326.0,3,41
2011-10-14,12724.0,12681.0,4,41
2011-10-17,11787.0,12039.0,0,42
2011-10-18,12292.0,12286.0,1,42
2011-10-20,12244.0,12341.0,3,42
2011-10-21,12527.0,12676.0,4,42
2011-11-03,12235.0,12460.0,3,44
2011-11-04,12680.0,12753.0,4,44
2011-11-07,12046.0,12222.0,0,45
2011-11-08,12790.0,12857.0,1,45
2011-11-10,12350.0,12547.0,3,45
2011-11-14,12037.0,12193.0,0,46
2011-11-15,12401.0,12385.0,1,46
2011-11-17,12300.0,12486.0,3,46
2011-11-18,12553.0,12808.0,4,46
2011-11-21,11860.0,12134.0,0,47
2011-11-22,12400.0,12457.0,1,47
2011-11-24,12309.0,12626.0,3,47
2011-11-25,12662.0,12780.0,4,47
2011-11-28,12038.0,12495.0,0,48
2011-11-29,12345.0,12478.0,1,48
2011-12-01,12466.0,12584.0,3,48
2011-12-02,12561.0,12724.0,4,48
2011-12-05,12001.0,12237.0,0,49
2011-12-06,12551.0,12502.0,1,49
2011-12-08,12371.0,12578.0,3,49
2011-12-09,12755.0,12814.0,4,49
2011-12-12,12596.0,13456.0,0,50
2011-12-16,12663.0,12750.0,4,50
2012-01-03,12134.0,12573.0,1,1
2012-01-05,12448.0,12671.0,3,1
2012-01-06,13147.0,12970.0,4,1
2012-01-09,12166.0,12330.0,0,2
2012-01-10,12512.0,12493.0,1,2
2012-01-12,12714.0,12632.0,3,2
2012-01-13,12931.0,12906.0,4,2
2012-01-16,12083.0,12300.0,0,3
2012-01-17,12546.0,12685.0,1,3
2012-01-19,12500.0,12678.0,3,3
2012-01-20,12908.0,12916.0,4,3
2012-01-23,12071.0,12558.0,0,4
2012-01-24,12790.0,12906.0,1,4
2012-01-26,12516.0,12715.0,3,4
2012-01-27,12784.0,13106.0,4,4
2012-01-30,12037.0,12411.0,0,5
2012-02-02,12093.0,12670.0,3,5
2012-02-03,12667.0,13106.0,4,5
2012-02-06,11843.0,12417.0,0,6
2012-02-07,12443.0,12682.0,1,6
2012-02-09,12231.0,12773.0,3,6
2012-02-10,12446.0,13152.0,4,6
2012-02-27,12022.0,12368.0,0,9
2012-02-28,12613.0,12778.0,1,9
2012-03-01,12555.0,12777.0,3,9
2012-03-02,12793.0,13091.0,4,9
2012-03-05,11977.0,12436.0,0,10
2012-03-06,12477.0,12765.0,1,10
2012-03-08,12446.0,12852.0,3,10
2012-03-09,12852.0,13112.0,4,10
2012-03-12,12059.0,12423.0,0,11
2012-03-13,12414.0,12702.0,1,11
2012-03-15,12385.0,12764.0,3,11
2012-03-16,12781.0,13100.0,4,11
2012-03-19,12056.0,12462.0,0,12
2012-03-20,12043.0,12386.0,1,12
2012-03-22,12071.0,12639.0,3,12
2012-03-23,12519.0,12883.0,4,12
2012-03-26,11919.0,12352.0,0,13
2012-03-27,12466.0,12669.0,1,13
2012-03-29,12127.0,12687.0,3,13
2012-03-30,12639.0,13040.0,4,13
2012-04-02,12178.0,12380.0,0,14
2012-04-03,12598.0,12636.0,1,14
2012-04-05,12600.0,12771.0,3,14
2012-04-06,12643.0,13077.0,4,14
2012-04-23,12194.0,12385.0,0,17
2012-04-24,12614.0,12605.0,1,17
2012-04-26,12683.0,12808.0,3,17
2012-04-27,13100.0,13129.0,4,17
2012-04-30,10794.0,12565.0,0,18
2012-05-03,12750.0,12827.0,3,18
2012-05-04,12735.0,12939.0,4,18
2012-05-07,10901.0,12636.0,0,19
2012-05-10,12507.0,12746.0,3,19
2012-05-11,13008.0,13141.0,4,19
2012-05-14,12234.0,12659.0,0,20
2012-05-15,12482.0,12563.0,1,20
2012-05-16,10534.0,12456.0,2,20
2012-05-21,12067.0,12427.0,0,21
2012-05-22,12477.0,12511.0,1,21
2012-05-24,12476.0,12634.0,3,21
2012-05-25,12961.0,13078.0,4,21
2012-05-29,12332.0,12218.0,1,22
2012-05-31,12396.0,12639.0,3,22
2012-06-01,12867.0,13100.0,4,22
2012-06-04,12004.0,12449.0,0,23
2012-06-05,12515.0,12985.0,1,23
2012-06-07,12464.0,12733.0,3,23
2012-06-08,12973.0,13223.0,4,23
2012-06-11,11952.0,12464.0,0,24
2012-06-12,12238.0,12551.0,1,24
2012-06-14,12478.0,12730.0,3,24
2012-06-15,12547.0,13044.0,4,24
2012-06-18,11456.0,12245.0,0,25
2012-06-19,11849.0,12648.0,1,25
2012-06-21,12028.0,12430.0,3,25
2012-06-22,12402.0,13264.0,4,25
2012-06-25,11472.0,12434.0,0,26
2012-06-26,11441.0,12281.0,1,26
2012-06-28,11708.0,12537.0,3,26
2012-06-29,11983.0,13140.0,4,26
2012-07-02,9767.0,11256.0,0,27
2012-07-03,9702.0,11009.0,1,27
2012-07-05,11361.0,12780.0,3,27
2012-09-04,9469.0,10446.0,1,36
2012-09-06,11854.0,12018.0,3,36
2012-09-07,12361.0,12445.0,4,36
2012-09-10,12072.0,12915.0,0,37
2012-09-11,12292.0,12327.0,1,37
2012-09-13,12330.0,12411.0,3,37
2012-09-14,12661.0,12799.0,4,37
2012-09-17,11880.0,12275.0,0,38
2012-09-18,12662.0,12848.0,1,38
2012-09-20,12169.0,12598.0,3,38
2012-09-21,12627.0,12932.0,4,38
2012-09-24,12242.0,12653.0,0,39
2012-09-25,12419.0,12661.0,1,39
2012-09-27,12455.0,12704.0,3,39
2012-09-28,12613.0,12903.0,4,39
2012-10-01,12124.0,12564.0,0,40
2012-10-02,12527.0,12833.0,1,40
2012-10-04,12987.0,13096.0,3,40
2012-10-05,12789.0,13009.0,4,40
2012-10-08,12554.0,12724.0,0,41
2012-10-09,12571.0,12722.0,1,41
2012-10-11,12574.0,12797.0,3,41
2012-10-12,12960.0,13075.0,4,41
2012-10-15,12114.0,12541.0,0,42
2012-10-16,12473.0,12835.0,1,42
2012-10-18,12609.0,12799.0,3,42
2012-10-19,13036.0,13069.0,4,42
2012-10-22,12048.0,12458.0,0,43
2012-10-23,12924.0,13056.0,1,43
2012-10-25,12458.0,12961.0,3,43
2012-10-26,11594.0,13068.0,4,43
2012-11-12,12358.0,12552.0,0,46
2012-11-13,13183.0,13031.0,1,46
2012-11-15,12728.0,12828.0,3,46
2012-11-16,13212.0,13156.0,4,46
2012-11-19,12612.0,12765.0,0,47
2012-11-20,12439.0,12680.0,1,47
2012-11-22,12804.0,12886.0,3,47
2012-11-23,12854.0,13023.0,4,47
2012-11-26,12233.0,12541.0,0,48
2012-11-27,12639.0,12806.0,1,48
2012-11-29,13005.0,13140.0,3,48
2012-11-30,12787.0,13065.0,4,48
2012-12-03,12575.0,13056.0,0,49
2012-12-04,12398.0,12954.0,1,49
2012-12-06,12441.0,12959.0,3,49
2012-12-07,12730.0,13275.0,4,49
2012-12-10,12133.0,12742.0,0,50
2012-12-11,12418.0,12847.0,1,50
2012-12-13,12409.0,12981.0,3,50
2012-12-14,12626.0,13184.0,4,50
2012-12-17,11856.0,12699.0,0,51
2012-12-18,12816.0,13222.0,1,51
2012-12-20,13406.0,14038.0,3,51
2012-12-21,12311.0,13019.0,4,51
2013-01-07,12414.0,13090.0,0,2
2013-01-08,12967.0,13506.0,1,2
2013-01-10,13021.0,13422.0,3,2
2013-01-11,13414.0,13662.0,4,2
2013-01-14,12954.0,13324.0,0,3
2013-01-15,12805.0,13254.0,1,3
2013-01-17,12778.0,13401.0,3,3
2013-01-18,12200.0,13549.0,4,3
2013-01-21,12248.0,13063.0,0,4
2013-01-22,12586.0,13315.0,1,4
2013-01-24,13087.0,13764.0,3,4
2013-01-25,13093.0,13617.0,4,4
2013-01-28,12236.0,13040.0,0,5
2013-01-29,12403.0,13296.0,1,5
2013-02-01,12857.0,13618.0,4,5
2013-02-04,12176.0,13008.0,0,6
2013-02-05,12680.0,13287.0,1,6
2013-02-07,12651.0,13407.0,3,6
2013-02-08,12721.0,13374.0,4,6
2013-02-11,12470.0,13002.0,0,7
2013-02-14,12866.0,13279.0,3,7
2013-02-15,12491.0,13518.0,4,7
2013-02-18,12443.0,12917.0,0,8
2013-02-19,12852.0,13262.0,1,8
2013-02-21,12924.0,13411.0,3,8
2013-02-22,12990.0,13597.0,4,8
2013-03-11,12580.0,12869.0,0,11
2013-03-12,13011.0,13130.0,1,11
2013-03-14,12855.0,13291.0,3,11
2013-03-15,13234.0,13415.0,4,11
2013-03-18,12717.0,13027.0,0,12
2013-03-19,13405.0,13485.0,1,12
2013-03-21,13002.0,13282.0,3,12
2013-03-22,13353.0,13523.0,4,12
2013-03-25,12257.0,12834.0,0,13
2013-04-02,12629.0,13075.0,1,14
2013-04-03,10834.0,13323.0,2,14
2013-04-04,12753.0,13336.0,3,14
2013-04-05,13485.0,13779.0,4,14
2013-04-08,12409.0,12905.0,0,15
2013-04-09,10444.0,11213.0,1,15
2013-04-11,13294.0,13573.0,3,15
2013-04-12,12636.0,13268.0,4,15
2013-04-15,12491.0,12983.0,0,16
2013-04-16,12951.0,13325.0,1,16
2013-04-18,12937.0,13389.0,3,16
2013-04-19,13267.0,13637.0,4,16
2013-05-06,12301.0,13116.0,0,19
2013-05-07,12429.0,13362.0,1,19
2013-05-13,12763.0,13132.0,0,20
2013-05-14,13126.0,13409.0,1,20
2013-05-16,13462.0,13797.0,3,20
2013-05-17,13242.0,13472.0,4,20
2013-05-21,12712.0,13272.0,1,21
2013-05-22,10794.0,12984.0,2,21
2013-05-23,12833.0,13359.0,3,21
2013-05-24,13378.0,13818.0,4,21
2013-05-27,12495.0,13097.0,0,22
2013-05-28,13307.0,13684.0,1,22
2013-05-30,12665.0,13318.0,3,22
2013-05-31,12921.0,13549.0,4,22
2013-06-03,11932.0,13057.0,0,23
2013-06-04,11851.0,12705.0,1,23
2013-06-06,12292.0,13291.0,3,23
2013-06-07,13193.0,13798.0,4,23
2013-06-10,11750.0,12538.0,0,24
2013-06-11,12444.0,12754.0,1,24
2013-06-13,12581.0,13167.0,3,24
2013-06-14,12702.0,13417.0,4,24
2013-06-17,11905.0,12920.0,0,25
2013-06-18,12497.0,13064.0,1,25
2013-06-20,12424.0,13178.0,3,25
2013-06-21,12422.0,13202.0,4,25
2013-06-24,12014.0,12763.0,0,26
2013-06-25,11973.0,12537.0,1,26
2013-06-27,11506.0,12597.0,3,26
2013-06-28,12163.0,13211.0,4,26
2013-07-01,10685.0,12199.0,0,27
2013-07-02,9610.0,11279.0,1,27
2013-07-04,11173.0,12918.0,3,27
2013-07-05,11381.0,13424.0,4,27
2013-09-03,10435.0,11389.0,1,36
2013-09-05,12566.0,12883.0,3,36
2013-09-06,13002.0,13345.0,4,36
2013-09-09,12591.0,13049.0,0,37
2013-09-12,13151.0,13287.0,3,37
2013-09-13,13239.0,13482.0,4,37
2013-09-16,12571.0,13084.0,0,38
2013-09-17,12915.0,13366.0,1,38
2013-09-19,12965.0,13447.0,3,38
2013-09-20,13331.0,13538.0,4,38
2013-09-23,12625.0,12766.0,0,39
2013-09-24,12983.0,12914.0,1,39
2013-09-26,13073.0,12983.0,3,39
2013-09-27,13487.0,13379.0,4,39
2013-09-30,12608.0,13327.0,0,40
2013-10-01,13454.0,13649.0,1,40
2013-10-03,12989.0,13241.0,3,40
2013-10-04,13440.0,13828.0,4,40
2013-10-07,12485.0,13043.0,0,41
2013-10-08,12889.0,13272.0,1,41
2013-11-04,12572.0,13346.0,0,45
2013-11-05,13013.0,13594.0,1,45
2013-11-07,13237.0,13598.0,3,45
2013-11-08,13563.0,13997.0,4,45
2013-11-12,13018.0,13403.0,1,46
2013-11-21,12993.0,13505.0,3,47
2013-11-22,13344.0,13731.0,4,47
2013-11-25,12563.0,13312.0,0,48
2013-11-28,13022.0,13683.0,3,48
2013-11-29,13521.0,13818.0,4,48
2013-12-02,12619.0,13347.0,0,49
2013-12-03,13041.0,13557.0,1,49
2013-12-09,12927.0,13163.0,0,50
2013-12-10,13551.0,13831.0,1,50
2013-12-12,13174.0,13596.0,3,50
2013-12-13,13348.0,13943.0,4,50
2013-12-16,12611.0,13360.0,0,51
2013-12-17,12981.0,13495.0,1,51
2013-12-19,14076.0,14908.0,3,51
2013-12-20,13415.0,14066.0,4,51
2014-01-06,12799.0,13477.0,0,2
2014-01-07,13147.0,13723.0,1,2
2014-01-10,14053.0,14184.0,4,2
2014-01-13,12929.0,13544.0,0,3
2014-01-14,13677.0,14129.0,1,3
2014-01-16,13472.0,13835.0,3,3
2014-01-17,13518.0,13875.0,4,3
2014-01-20,12697.0,13502.0,0,4
2014-01-21,12956.0,13693.0,1,4
2014-01-23,13138.0,13883.0,3,4
2014-01-24,13548.0,14239.0,4,4
2014-01-27,12757.0,13617.0,0,5
2014-01-28,12978.0,13741.0,1,5
2014-01-30,13243.0,13827.0,3,5
2014-01-31,13330.0,14378.0,4,5
2014-02-03,12627.0,13552.0,0,6
2014-02-04,13009.0,13810.0,1,6
2014-02-07,13494.0,14223.0,4,6
2014-02-10,12687.0,13548.0,0,7
2014-02-11,13061.0,13905.0,1,7
2014-02-13,12998.0,13925.0,3,7
2014-02-14,13445.0,14243.0,4,7
2014-02-17,12658.0,13561.0,0,8
2014-02-18,13392.0,14094.0,1,8
2014-02-20,12894.0,13722.0,3,8
2014-02-21,13066.0,14109.0,4,8
2014-02-25,12978.0,13575.0,1,9
2014-02-27,12848.0,13719.0,3,9
2014-02-28,13438.0,14085.0,4,9
2014-03-17,12717.0,13526.0,0,12
2014-03-20,13323.0,13820.0,3,12
2014-03-21,13862.0,14265.0,4,12
2014-03-24,13025.0,13460.0,0,13
2014-03-25,13803.0,14197.0,1,13
2014-03-27,13195.0,13720.0,3,13
2014-03-28,13563.0,14007.0,4,13
2014-03-31,12741.0,13494.0,0,14
2014-04-01,13151.0,13744.0,1,14
2014-04-03,13364.0,13794.0,3,14
2014-04-04,13696.0,14297.0,4,14
2014-04-07,12822.0,13465.0,0,15
2014-04-08,13204.0,13700.0,1,15
2014-04-10,13680.0,14305.0,3,15
2014-04-11,13605.0,14169.0,4,15
2014-04-14,12709.0,13643.0,0,16
2014-04-15,12977.0,13665.0,1,16
2014-04-17,12916.0,13522.0,3,16
2014-04-18,13143.0,14399.0,4,16
2014-04-22,13101.0,13868.0,1,17
2014-04-23,10835.0,13584.0,2,17
2014-04-24,12936.0,13845.0,3,17
2014-04-25,13436.0,14176.0,4,17
2014-05-12,12895.0,13422.0,0,20
2014-05-13,13231.0,13705.0,1,20
2014-05-16,13602.0,14047.0,4,20
2014-05-19,12884.0,13530.0,0,21
2014-05-20,13189.0,13751.0,1,21
2014-05-22,13062.0,13790.0,3,21
2014-05-23,13736.0,14225.0,4,21
2014-05-26,12551.0,13256.0,0,22
2014-05-27,13631.0,14082.0,1,22
2014-05-28,11279.0,13095.0,2,22
2014-06-02,12780.0,13499.0,0,23
2014-06-03,12710.0,13358.0,1,23
2014-06-05,12902.0,13636.0,3,23
2014-06-06,13350.0,13283.0,4,23
2014-06-10,12735.0,13543.0,1,24
2014-06-11,10501.0,13194.0,2,24
2014-06-12,12673.0,13479.0,3,24
2014-06-13,13164.0,14151.0,4,24
2014-06-16,12350.0,13352.0,0,25
2014-06-17,13157.0,13852.0,1,25
2014-06-19,12344.0,13426.0,3,25
2014-06-20,12717.0,13503.0,4,25
2014-06-23,12163.0,13336.0,0,26
2014-06-24,12588.0,13223.0,1,26
2014-06-26,12068.0,12870.0,3,26
2014-06-27,12817.0,13924.0,4,26
2014-06-30,10489.0,12037.0,0,27
2014-07-01,9692.0,11601.0,1,27
2014-07-03,10954.0,12825.0,3,27
2014-07-04,12256.0,13453.0,4,27
2014-09-02,10383.0,11620.0,1,36
