datetime,Réel,Prévision,joursem,isoweek
2014-09-04,12851.0,13378.0,3,36
2014-09-05,13336.0,13889.0,4,36
2014-09-08,12942.0,13784.0,0,37
2014-09-09,13092.0,13737.0,1,37
2014-09-11,13161.0,13807.0,3,37
2014-09-12,13538.0,14102.0,4,37
2014-09-15,12670.0,13556.0,0,38
2014-09-16,13242.0,13955.0,1,38
2014-09-18,13238.0,13942.0,3,38
2014-09-19,13592.0,13843.0,4,38
2014-09-22,12785.0,13600.0,0,39
2014-09-23,13668.0,14096.0,1,39
2014-09-25,13328.0,13921.0,3,39
2014-09-26,13825.0,14112.0,4,39
2014-09-29,12764.0,13670.0,0,40
2014-09-30,13237.0,13986.0,1,40
2014-10-02,13424.0,13953.0,3,40
2014-10-03,13889.0,14238.0,4,40
2014-10-06,12601.0,13485.0,0,41
2014-10-07,13376.0,13833.0,1,41
2014-10-09,13256.0,13844.0,3,41
2014-10-10,13703.0,14366.0,4,41
2014-10-13,12880.0,13774.0,0,42
2014-10-14,13503.0,14072.0,1,42
2014-10-16,10412.0,11836.0,3,42
2014-10-17,13753.0,14333.0,4,42
2014-11-03,12943.0,13642.0,0,45
2014-11-04,13459.0,13951.0,1,45
2014-11-06,13310.0,14021.0,3,45
2014-11-07,14095.0,14481.0,4,45
2014-11-10,11569.0,13592.0,0,46
2014-11-13,13370.0,13983.0,3,46
2014-11-14,14141.0,14542.0,4,46
2014-11-17,13059.0,13823.0,0,47
2014-11-18,11188.0,11900.0,1,47
2014-11-20,13305.0,14087.0,3,47
2014-11-21,13814.0,15972.0,4,47
2014-11-24,12942.0,13718.0,0,48
2014-11-25,13452.0,14011.0,1,48
2014-11-27,13210.0,13938.0,3,48
2014-11-28,13880.0,14544.0,4,48
2014-12-01,12895.0,13627.0,0,49
2014-12-02,13858.0,14424.0,1,49
2014-12-04,13241.0,13882.0,3,49
2014-12-05,13713.0,14531.0,4,49
2014-12-08,12796.0,13657.0,0,50
2014-12-09,13133.0,13931.0,1,50
2014-12-11,10653.0,12122.0,3,50
2014-12-12,13956.0,14549.0,4,50
2014-12-15,12990.0,13550.0,0,51
2014-12-16,13761.0,14275.0,1,51
2014-12-18,14572.0,15387.0,3,51
2014-12-19,14059.0,14637.0,4,51
2015-01-05,12883.0,13673.0,0,2
2015-01-06,13181.0,14009.0,1,2
2015-01-08,13131.0,13797.0,3,2
2015-01-09,14513.0,14670.0,4,2
2015-01-12,12898.0,13737.0,0,3
2015-01-13,13900.0,14523.0,1,3
2015-01-15,13318.0,14042.0,3,3
2015-01-16,14009.0,14553.0,4,3
2015-01-19,12586.0,13748.0,0,4
2015-01-20,13066.0,13918.0,1,4
2015-01-22,12802.0,11442.0,3,4
2015-01-23,13681.0,14625.0,4,4
2015-01-26,12356.0,13667.0,0,5
2015-01-27,12746.0,13905.0,1,5
2015-01-29,12722.0,14060.0,3,5
2015-01-30,13231.0,14752.0,4,5
2015-02-02,12345.0,13896.0,0,6
2015-02-03,11812.0,14237.0,1,6
2015-02-05,12689.0,14087.0,3,6
2015-02-06,13106.0,14719.0,4,6
2015-02-23,12970.0,13744.0,0,9
2015-02-24,13825.0,14283.0,1,9
2015-02-26,13499.0,13994.0,3,9
2015-02-27,14116.0,14727.0,4,9
2015-04-02,13004.0,13635.0,3,14
2015-04-03,14021.0,14552.0,4,14
2015-04-07,13210.0,13736.0,1,15
2015-04-10,14141.0,14676.0,4,15
2015-04-27,13150.0,13889.0,0,18
2015-04-28,13627.0,13964.0,1,18
2015-04-30,13532.0,14060.0,3,18
2015-05-04,13126.0,13674.0,0,19
2015-05-05,14063.0,14628.0,1,19
2015-05-07,13451.0,14241.0,3,19
2015-05-11,12775.0,13623.0,0,20
2015-05-12,13400.0,14132.0,1,20
2015-05-13,12035.0,14062.0,2,20
2015-05-18,12840.0,13637.0,0,21
2015-05-19,13364.0,14062.0,1,21
2015-05-21,13438.0,14155.0,3,21
2015-05-22,13782.0,14531.0,4,21
2015-05-26,13376.0,13853.0,1,22
2015-05-28,13870.0,14467.0,3,22
2015-05-29,13906.0,14399.0,4,22
2015-06-02,12703.0,13403.0,1,23
2015-06-04,12965.0,13808.0,3,23
2015-06-05,13834.0,14513.0,4,23
2015-06-15,12435.0,13574.0,0,25
2015-06-16,13442.0,14136.0,1,25
2015-06-18,12739.0,13706.0,3,25
2015-06-22,11939.0,13173.0,0,26
2015-06-23,12212.0,13463.0,1,26
2015-06-25,12128.0,13240.0,3,26
2015-06-26,13167.0,14279.0,4,26
2015-06-30,10332.0,12030.0,1,27
2015-09-01,10791.0,12022.0,1,36
2015-09-03,13066.0,13498.0,3,36
2015-09-04,13758.0,14048.0,4,36
2015-09-07,12789.0,13656.0,0,37
2015-09-08,13821.0,14044.0,1,37
2015-09-10,13643.0,13993.0,3,37
2015-09-11,14099.0,14440.0,4,37
2015-09-14,13158.0,13664.0,0,38
2015-09-15,13292.0,13558.0,1,38
2015-09-17,13560.0,13849.0,3,38
2015-09-18,14271.0,14379.0,4,38
2015-09-21,12969.0,13818.0,0,39
2015-09-22,14024.0,14409.0,1,39
2015-09-24,12820.0,14033.0,3,39
2015-09-25,13970.0,14666.0,4,39
2015-09-28,13216.0,12948.0,0,40
2015-09-29,13536.0,13458.0,1,40
2015-10-01,13543.0,13217.0,3,40
2015-10-02,14449.0,13886.0,4,40
2015-10-05,13216.0,13870.0,0,41
2015-10-06,13540.0,14173.0,1,41
2015-10-09,14628.0,14834.0,4,41
2015-10-12,13323.0,14039.0,0,42
2015-10-13,14214.0,15041.0,1,42
2015-10-15,13601.0,14095.0,3,42
2015-10-16,14197.0,14713.0,4,42
2015-11-02,13252.0,13877.0,0,45
2015-11-03,13827.0,14209.0,1,45
2015-11-05,13779.0,14163.0,3,45
2015-11-06,14801.0,14900.0,4,45
2015-11-09,13267.0,14001.0,0,46
2015-11-10,13776.0,14662.0,1,46
2015-11-12,13463.0,14263.0,3,46
2015-11-13,14415.0,15008.0,4,46
2015-11-16,13231.0,14019.0,0,47
2015-11-17,13585.0,14256.0,1,47
2015-11-19,13789.0,14325.0,3,47
2015-11-20,14486.0,14978.0,4,47
2015-11-23,13166.0,14047.0,0,48
2015-11-24,13478.0,14238.0,1,48
2015-11-26,13496.0,14324.0,3,48
2015-11-27,14337.0,15149.0,4,48
2015-11-30,13273.0,14128.0,0,49
2015-12-01,14245.0,14863.0,1,49
2015-12-03,13674.0,14399.0,3,49
2015-12-04,14497.0,15082.0,4,49
2015-12-07,13278.0,14016.0,0,50
2015-12-08,13703.0,14320.0,1,50
2015-12-10,13749.0,14360.0,3,50
2015-12-11,14325.0,15098.0,4,50
2015-12-14,13381.0,13994.0,0,51
2015-12-15,14363.0,14715.0,1,51
2015-12-17,15162.0,15672.0,3,51
2015-12-18,14431.0,14973.0,4,51
2016-01-04,13276.0,14072.0,0,1
2016-01-05,13666.0,14354.0,1,1
2016-01-07,13795.0,14390.0,3,1
2016-01-08,15057.0,15171.0,4,1
2016-01-11,13436.0,14088.0,0,2
2016-01-12,14386.0,15031.0,1,2
2016-01-14,13755.0,14384.0,3,2
2016-01-15,14429.0,14993.0,4,2
2016-01-18,13195.0,14095.0,0,3
2016-01-19,13445.0,14253.0,1,3
2016-01-21,13727.0,14399.0,3,3
2016-01-22,14421.0,15165.0,4,3
2016-01-25,13196.0,13926.0,0,4
2016-01-28,13625.0,14386.0,3,4
2016-01-29,14426.0,15112.0,4,4
2016-02-01,13110.0,14095.0,0,5
2016-02-02,14031.0,14969.0,1,5
2016-02-04,13022.0,14396.0,3,5
2016-02-05,13503.0,14997.0,4,5
2016-02-22,13057.0,14144.0,0,8
2016-02-23,13505.0,14444.0,1,8
2016-02-25,13719.0,14459.0,3,8
2016-02-26,14329.0,15096.0,4,8
2016-02-29,13030.0,14180.0,0,9
2016-03-01,13992.0,14804.0,1,9
2016-03-03,13363.0,14363.0,3,9
2016-03-04,13878.0,15059.0,4,9
2016-03-07,12846.0,14162.0,0,10
2016-03-08,13118.0,14506.0,1,10
2016-03-10,13203.0,14282.0,3,10
2016-03-11,13863.0,15045.0,4,10
2016-03-14,12635.0,13831.0,0,11
2016-03-15,13220.0,14285.0,1,11
2016-03-17,13263.0,14155.0,3,11
2016-03-18,13874.0,14878.0,4,11
2016-03-21,13159.0,13960.0,0,12
2016-03-22,13292.0,14142.0,1,12
2016-03-25,14364.0,15093.0,4,12
2016-03-29,13504.0,14058.0,1,13
2016-04-01,14368.0,15007.0,4,13
2016-04-18,13199.0,13950.0,0,16
2016-04-19,13640.0,14243.0,1,16
2016-04-21,13560.0,14303.0,3,16
2016-04-22,14450.0,14961.0,4,16
2016-04-25,13273.0,13988.0,0,17
2016-04-26,13743.0,14266.0,1,17
2016-04-29,14569.0,14906.0,4,17
2016-05-02,13211.0,14025.0,0,18
2016-05-03,14465.0,14796.0,1,18
2016-05-09,13256.0,14028.0,0,19
2016-05-10,13482.0,14202.0,1,19
2016-05-13,14656.0,15200.0,4,19
2016-05-20,14558.0,14998.0,4,20
2016-05-23,13327.0,14089.0,0,21
2016-05-24,13594.0,14193.0,1,21
2016-05-27,14678.0,15020.0,4,21
2016-05-30,13267.0,13988.0,0,22
2016-05-31,13443.0,14083.0,1,22
2016-06-03,14329.0,14909.0,4,22
2016-06-06,12912.0,13984.0,0,23
2016-06-07,13907.0,14392.0,1,23
2016-06-10,14298.0,14981.0,4,23
2016-06-13,12971.0,13993.0,0,24
2016-06-17,13447.0,14413.0,4,24
2016-06-20,12447.0,13907.0,0,25
2016-06-21,12532.0,13841.0,1,25
2016-06-24,13217.0,14456.0,4,25
2016-06-27,11873.0,13438.0,0,26
2016-07-01,12092.0,13682.0,4,26
2016-07-04,9749.0,12806.0,0,27
2016-09-01,12134.0,13373.0,3,35
2016-09-02,14433.0,15007.0,4,35
2016-09-05,14727.0,14710.0,0,36
2016-09-06,15707.0,15288.0,1,36
2016-09-08,15111.0,14945.0,3,36
2016-09-09,15607.0,15300.0,4,36
2016-09-12,14124.0,14823.0,0,37
2016-09-13,15052.0,14990.0,1,37
2016-09-16,16057.0,15684.0,4,37
2016-09-19,14820.0,14752.0,0,38
2016-09-20,15831.0,15234.0,1,38
2016-09-22,15304.0,13114.0,3,38
2016-09-23,16140.0,15533.0,4,38
2016-09-26,14788.0,14807.0,0,39
2016-09-27,15083.0,15042.0,1,39
2016-09-29,15290.0,15354.0,3,39
2016-09-30,16424.0,15939.0,4,39
2016-10-03,14703.0,14693.0,0,40
2016-10-04,15325.0,15043.0,1,40
2016-10-06,15346.0,15033.0,3,40
2016-10-07,16288.0,16034.0,4,40
2016-10-10,14650.0,14308.0,0,41
2016-10-11,12665.0,13904.0,1,41
2016-10-13,15515.0,15161.0,3,41
2016-10-14,15937.0,15320.0,4,41
2016-10-17,15025.0,15322.0,0,42
2016-10-18,15038.0,15262.0,1,42
2016-11-03,15260.0,15236.0,3,44
2016-11-04,16415.0,16229.0,4,44
2016-11-07,15094.0,14953.0,0,45
2016-11-08,15577.0,15186.0,1,45
2016-11-10,15637.0,15453.0,3,45
2016-11-14,15075.0,15319.0,0,46
2016-11-15,15288.0,15208.0,1,46
2016-11-17,15381.0,15421.0,3,46
2016-11-18,16452.0,16309.0,4,46
2016-11-21,15262.0,14626.0,0,47
2016-11-22,15300.0,15294.0,1,47
2016-11-24,15420.0,15317.0,3,47
2016-11-25,16297.0,16233.0,4,47
2016-11-28,14866.0,15103.0,0,48
2016-11-29,12964.0,12922.0,1,48
2016-12-01,15416.0,15374.0,3,48
2016-12-02,16031.0,16118.0,4,48
2016-12-05,13608.0,14445.0,0,49
2016-12-08,15264.0,15337.0,3,49
2016-12-09,16274.0,16242.0,4,49
2016-12-12,14721.0,14483.0,0,50
2016-12-13,15188.0,14710.0,1,50
2016-12-15,17074.0,16781.0,3,50
2016-12-16,16118.0,15682.0,4,50
2017-01-03,14621.0,14973.0,1,1
2017-01-05,15006.0,15161.0,3,1
2017-01-06,16328.0,16107.0,4,1
2017-01-09,13311.0,14361.0,0,2
2017-01-10,15506.0,14923.0,1,2
2017-01-12,14976.0,14343.0,3,2
2017-01-13,12547.0,13011.0,4,2
2017-01-16,14302.0,13973.0,0,3
2017-01-17,14346.0,14038.0,1,3
2017-01-19,14522.0,14388.0,3,3
2017-01-20,15263.0,15268.0,4,3
2017-01-23,14262.0,14042.0,0,4
2017-01-24,15139.0,14868.0,1,4
2017-01-26,14547.0,14387.0,3,4
2017-01-27,15299.0,15298.0,4,4
2017-01-30,14555.0,14186.0,0,5
2017-01-31,15417.0,14648.0,1,5
2017-02-02,14804.0,14330.0,3,5
2017-02-03,15625.0,15156.0,4,5
2017-02-06,14662.0,14017.0,0,6
2017-02-07,14954.0,14243.0,1,6
2017-02-09,14831.0,14402.0,3,6
2017-02-10,15827.0,15263.0,4,6
2017-02-27,14817.0,14009.0,0,9
2017-02-28,15420.0,14345.0,1,9
2017-03-02,15296.0,14301.0,3,9
2017-03-03,16236.0,15223.0,4,9
2017-03-06,15039.0,14180.0,0,10
2017-03-07,12050.0,12369.0,1,10
2017-03-09,15088.0,14278.0,3,10
2017-03-10,15879.0,15236.0,4,10
2017-03-13,14601.0,13957.0,0,11
2017-03-14,15052.0,14271.0,1,11
2017-03-16,14992.0,14250.0,3,11
2017-03-17,16180.0,15228.0,4,11
2017-03-20,14777.0,14078.0,0,12
2017-03-21,15960.0,14909.0,1,12
2017-03-23,15085.0,14362.0,3,12
2017-03-24,16028.0,15256.0,4,12
2017-03-27,14706.0,14094.0,0,13
2017-03-28,15122.0,14267.0,1,13
2017-03-30,15000.0,14236.0,3,13
2017-03-31,16028.0,15228.0,4,13
2017-04-03,14875.0,14091.0,0,14
2017-04-04,10705.0,11212.0,1,14
2017-04-06,15204.0,14453.0,3,14
2017-04-07,15829.0,15501.0,4,14
2017-04-24,14721.0,14108.0,0,17
2017-04-25,15793.0,14990.0,1,17
2017-04-27,15298.0,14457.0,3,17
2017-04-28,16029.0,15389.0,4,17
2017-05-02,15114.0,14492.0,1,18
2017-05-04,15142.0,14393.0,3,18
2017-05-05,16249.0,15504.0,4,18
2017-05-09,15105.0,14406.0,1,19
2017-05-11,15145.0,14513.0,3,19
2017-05-12,15593.0,15098.0,4,19
2017-05-15,14812.0,14135.0,0,20
2017-05-16,14830.0,14194.0,1,20
2017-05-18,14384.0,14881.0,3,20
2017-05-22,14621.0,14208.0,0,21
2017-05-23,15020.0,14246.0,1,21
2017-05-29,14760.0,14724.0,0,22
2017-05-30,14786.0,13970.0,1,22
2017-06-01,14717.0,14382.0,3,22
2017-06-02,15658.0,15220.0,4,22
2017-06-06,14875.0,14212.0,1,23
2017-06-08,14934.0,14216.0,3,23
2017-06-09,15855.0,15316.0,4,23
2017-06-12,14400.0,14015.0,0,24
2017-06-13,14628.0,14254.0,1,24
2017-06-15,14468.0,14106.0,3,24
2017-06-16,15179.0,14826.0,4,24
2017-06-19,13891.0,13913.0,0,25
2017-06-20,14567.0,13889.0,1,25
2017-06-22,14036.0,13712.0,3,25
2017-06-23,14610.0,14498.0,4,25
2017-06-27,13573.0,13435.0,1,26
2017-06-29,14075.0,13976.0,3,26
2017-06-30,14632.0,14636.0,4,26
2017-07-03,12868.0,14005.0,0,27
2017-07-04,11601.0,12777.0,1,27
2017-07-06,11939.0,13573.0,3,27
2017-07-07,13578.0,15159.0,4,27
2017-09-04,12326.0,12854.0,0,36
2017-09-05,14550.0,14171.0,1,36
2017-09-07,15244.0,14409.0,3,36
2017-09-08,15813.0,14923.0,4,36
2017-09-11,14764.0,14241.0,0,37
2017-09-14,15327.0,14485.0,3,37
2017-09-15,15943.0,15089.0,4,37
2017-09-18,14804.0,14312.0,0,38
2017-09-19,15028.0,14600.0,1,38
2017-09-22,16162.0,15314.0,4,38
2017-09-25,14695.0,14118.0,0,39
2017-09-26,15216.0,14534.0,1,39
2017-09-28,15148.0,14707.0,3,39
2017-09-29,16144.0,15399.0,4,39
2017-10-02,14938.0,14474.0,0,40
2017-10-03,15895.0,14700.0,1,40
2017-10-05,15463.0,14561.0,3,40
2017-10-06,16331.0,15218.0,4,40
2017-10-09,14973.0,14240.0,0,41
2017-10-12,15452.0,14633.0,3,41
2017-10-13,16450.0,15400.0,4,41
2017-10-16,14948.0,14214.0,0,42
2017-10-17,15460.0,14916.0,1,42
2017-10-20,16213.0,17227.0,4,42
2017-11-06,15002.0,14234.0,0,45
2017-11-07,16165.0,14920.0,1,45
2017-11-09,15498.0,14659.0,3,45
2017-11-10,16018.0,15227.0,4,45
2017-11-13,14996.0,14287.0,0,46
2017-11-14,15314.0,14623.0,1,46
2017-11-17,16552.0,16691.0,4,46
2017-11-20,14918.0,14426.0,0,47
2017-11-21,15953.0,15119.0,1,47
2017-11-23,15401.0,14641.0,3,47
2017-11-24,16311.0,15553.0,4,47
2017-11-27,15146.0,14545.0,0,48
2017-11-28,15268.0,14723.0,1,48
2017-11-30,15436.0,14887.0,3,48
2017-12-01,16260.0,15472.0,4,48
2017-12-04,14932.0,14476.0,0,49
2017-12-05,15274.0,14716.0,1,49
2017-12-07,15309.0,14920.0,3,49
2017-12-08,16501.0,15820.0,4,49
2017-12-11,14606.0,14449.0,0,50
2017-12-12,15653.0,14978.0,1,50
2017-12-14,15098.0,14678.0,3,50
2017-12-15,15787.0,15367.0,4,50
2017-12-18,14750.0,14559.0,0,51
2017-12-19,14761.0,14613.0,1,51
2017-12-21,16209.0,16633.0,3,51
2017-12-22,15435.0,15783.0,4,51
2018-01-08,12727.0,12727.0,0,2
2018-01-09,15263.0,14676.0,1,2
2018-01-11,15700.0,14928.0,3,2
2018-01-12,16502.0,15670.0,4,2
2018-01-15,14953.0,14534.0,0,3
2018-01-16,15952.0,15300.0,1,3
2018-01-18,15409.0,14808.0,3,3
2018-01-19,16097.0,15677.0,4,3
2018-01-22,14987.0,14270.0,0,4
2018-01-23,15087.0,14650.0,1,4
2018-01-25,15264.0,14829.0,3,4
2018-01-26,16194.0,15545.0,4,4
2018-01-29,14981.0,14377.0,0,5
2018-01-30,15931.0,15200.0,1,5
2018-02-01,15250.0,14764.0,3,5
2018-02-02,16535.0,15751.0,4,5
2018-02-05,14924.0,14361.0,0,6
2018-02-06,14902.0,14778.0,1,6
2018-02-08,15182.0,14726.0,3,6
2018-02-09,10192.0,10491.0,4,6
2018-02-13,12861.0,14040.0,1,7
2018-02-15,13923.0,14462.0,3,7
2018-02-16,12873.0,13034.0,4,7
2018-02-19,15645.0,14493.0,0,8
2018-02-20,12724.0,16334.0,1,8
2018-02-22,15170.0,14839.0,3,8
2018-02-23,15651.0,15585.0,4,8
2018-03-12,14849.0,14384.0,0,11
2018-03-13,15898.0,15096.0,1,11
2018-03-15,15354.0,14685.0,3,11
2018-03-16,16358.0,15623.0,4,11
2018-03-19,14982.0,14991.0,0,12
2018-03-20,15432.0,14562.0,1,12
2018-03-23,16076.0,15599.0,4,12
2018-03-26,14647.0,13962.0,0,13
2018-03-27,15952.0,14616.0,1,13
2018-03-29,15256.0,14358.0,3,13
2018-03-30,15780.0,14983.0,4,13
2018-04-03,15077.0,14843.0,1,14
2018-04-05,15443.0,14794.0,3,14
2018-04-09,14873.0,14498.0,0,15
2018-04-10,15926.0,15085.0,1,15
2018-04-12,15562.0,14857.0,3,15
2018-04-13,16010.0,15591.0,4,15
2018-04-16,15218.0,14474.0,0,16
2018-04-17,15231.0,14624.0,1,16
2018-04-20,16347.0,15531.0,4,16
2018-04-23,14509.0,14388.0,0,17
2018-04-24,14655.0,14732.0,1,17
2018-05-14,14204.0,14034.0,0,20
2018-05-15,16099.0,15227.0,1,20
2018-05-17,15222.0,14705.0,3,20
2018-05-18,15830.0,15387.0,4,20
2018-05-24,15382.0,14713.0,3,21
2018-05-25,15571.0,15543.0,4,21
2018-05-28,14548.0,14262.0,0,22
2018-05-29,15001.0,15006.0,1,22
2018-05-31,14930.0,14702.0,3,22
2018-06-01,15567.0,15321.0,4,22
