datetime,Réel,Prévision,joursem,isoweek
2018-06-04,14826.0,14550.0,0,23
2018-06-05,15931.0,15065.0,1,23
2018-06-07,15167.0,14671.0,3,23
2018-06-08,16136.0,15515.0,4,23
2018-06-11,14558.0,14341.0,0,24
2018-06-12,15001.0,14834.0,1,24
2018-06-14,14955.0,14568.0,3,24
2018-06-15,13572.0,15528.0,4,24
2018-06-18,14358.0,14434.0,0,25
2018-06-19,15513.0,15021.0,1,25
2018-06-21,14697.0,14294.0,3,25
2018-06-22,14842.0,14739.0,4,25
2018-06-25,13984.0,13794.0,0,26
2018-06-26,14009.0,13752.0,1,26
2018-06-28,9875.0,9798.0,3,26
2018-06-29,15045.0,14887.0,4,26
2018-07-02,12737.0,12838.0,0,27
2018-07-03,12107.0,12496.0,1,27
2018-07-05,12266.0,15218.0,3,27
2018-07-06,14324.0,14444.0,4,27
2018-09-03,12546.0,12533.0,0,36
2018-09-04,15163.0,14359.0,1,36
2018-09-06,15385.0,14330.0,3,36
2018-09-07,16037.0,14980.0,4,36
2018-09-10,15108.0,14121.0,0,37
2018-09-11,15473.0,14388.0,1,37
2018-09-13,15381.0,14597.0,3,37
2018-09-14,16165.0,15259.0,4,37
2018-09-17,15212.0,14291.0,0,38
2018-09-18,15492.0,14687.0,1,38
2018-09-20,15583.0,14645.0,3,38
2018-09-21,16254.0,15352.0,4,38
2018-09-24,15327.0,20285.0,0,39
2018-09-25,15469.0,14929.0,1,39
2018-09-27,16155.0,14711.0,3,39
2018-09-28,16347.0,15398.0,4,39
2018-10-01,15386.0,14615.0,0,40
2018-10-02,15601.0,15409.0,1,40
2018-10-04,15594.0,14991.0,3,40
2018-10-05,16393.0,15468.0,4,40
2018-10-08,15535.0,14755.0,0,41
2018-10-11,15788.0,14800.0,3,41
2018-10-12,16400.0,15296.0,4,41
2018-10-15,15314.0,14712.0,0,42
2018-10-18,15497.0,14737.0,3,42
2018-10-19,16416.0,15519.0,4,42
2018-11-05,15296.0,14784.0,0,45
2018-11-06,15712.0,15058.0,1,45
2018-11-08,15918.0,15070.0,3,45
2018-11-09,16768.0,15690.0,4,45
2018-11-12,11840.0,13472.0,0,46
2018-11-13,16167.0,15407.0,1,46
2018-11-15,15750.0,15032.0,3,46
2018-11-16,16381.0,15624.0,4,46
2018-11-19,15320.0,14552.0,0,47
2018-11-20,15555.0,14605.0,1,47
2018-11-22,15003.0,14395.0,3,47
2018-11-23,16261.0,15179.0,4,47
2018-11-26,15117.0,15204.0,0,48
2018-11-27,15036.0,15124.0,1,48
2018-11-29,15094.0,15128.0,3,48
2018-11-30,15704.0,15840.0,4,48
2018-12-03,14246.0,15045.0,0,49
2018-12-04,14416.0,15050.0,1,49
2018-12-06,15167.0,15614.0,3,49
2018-12-07,15242.0,15806.0,4,49
2018-12-10,14756.0,14686.0,0,50
2018-12-11,15401.0,15141.0,1,50
2018-12-13,15348.0,15033.0,3,50
2018-12-17,14932.0,14837.0,0,51
2018-12-18,16105.0,15735.0,1,51
2018-12-20,16746.0,16669.0,3,51
2018-12-21,15454.0,15290.0,4,51
2019-01-07,14942.0,14817.0,0,2
2019-01-08,9727.0,12257.0,1,2
2019-01-10,9543.0,11676.0,3,2
2019-01-11,9567.0,11555.0,4,2
2019-01-14,12926.0,13477.0,0,3
2019-01-15,12410.0,13444.0,1,3
2019-01-17,13023.0,13594.0,3,3
2019-01-18,13014.0,13253.0,4,3
2019-01-21,13028.0,13832.0,0,4
2019-01-22,13564.0,14935.0,1,4
2019-01-24,12970.0,14269.0,3,4
2019-01-25,16099.0,15842.0,4,4
2019-01-28,15040.0,15033.0,0,5
2019-01-29,15313.0,15192.0,1,5
2019-01-31,15206.0,15216.0,3,5
2019-02-01,15819.0,15889.0,4,5
2019-02-04,13128.0,14131.0,0,6
2019-02-07,10669.0,11803.0,3,6
2019-02-08,15382.0,15937.0,4,6
2019-02-25,14601.0,14726.0,0,9
2019-02-26,15945.0,15534.0,1,9
2019-02-28,15144.0,15067.0,3,9
2019-03-01,16161.0,15658.0,4,9
2019-03-04,12985.0,14386.0,0,10
2019-03-05,15316.0,15220.0,1,10
2019-03-07,15415.0,15178.0,3,10
2019-03-08,13711.0,14139.0,4,10
2019-03-11,12253.0,13421.0,0,11
2019-03-12,14970.0,15051.0,1,11
2019-03-14,13544.0,14623.0,3,11
2019-03-15,11636.0,13043.0,4,11
2019-03-18,15027.0,14745.0,0,12
2019-03-21,16405.0,15595.0,3,12
2019-03-22,16291.0,15722.0,4,12
2019-03-25,14774.0,14909.0,0,13
2019-03-26,16371.0,15846.0,1,13
2019-03-28,15087.0,15008.0,3,13
2019-03-29,16313.0,15771.0,4,13
2019-04-01,14876.0,14831.0,0,14
2019-04-02,14021.0,14450.0,1,14
2019-04-04,11023.0,13884.0,3,14
2019-04-05,14057.0,15178.0,4,14
2019-04-23,15279.0,15032.0,1,17
2019-04-25,15639.0,15327.0,3,17
2019-04-26,14892.0,15307.0,4,17
2019-04-29,14916.0,14878.0,0,18
2019-04-30,15768.0,15419.0,1,18
2019-05-02,15305.0,15461.0,3,18
2019-05-03,16150.0,15956.0,4,18
2019-05-06,14930.0,14940.0,0,19
2019-05-07,15957.0,15823.0,1,19
2019-05-10,15657.0,15960.0,4,19
2019-05-13,14856.0,14771.0,0,20
2019-05-14,16128.0,15659.0,1,20
2019-05-16,15073.0,15072.0,3,20
2019-05-17,16120.0,15905.0,4,20
2019-05-20,15206.0,16085.0,0,21
2019-05-21,14919.0,15416.0,1,21
2019-05-23,15546.0,15292.0,3,21
2019-05-24,16416.0,16050.0,4,21
2019-05-27,14770.0,14910.0,0,22
2019-05-28,15398.0,15179.0,1,22
2019-06-03,14672.0,14628.0,0,23
2019-06-06,15157.0,14945.0,3,23
2019-06-07,15813.0,15727.0,4,23
2019-06-11,15901.0,16262.0,1,24
2019-06-13,14965.0,14785.0,3,24
2019-06-14,16059.0,15607.0,4,24
2019-06-17,15257.0,14872.0,0,25
2019-06-18,14804.0,14874.0,1,25
2019-06-20,13940.0,14141.0,3,25
2019-06-21,15108.0,15082.0,4,25
2019-06-24,14649.0,14630.0,0,26
2019-06-25,14611.0,15101.0,1,26
2019-06-27,12307.0,14623.0,3,26
2019-06-28,11824.0,14744.0,4,26
2019-07-01,12957.0,13574.0,0,27
2019-07-02,12146.0,13269.0,1,27
2019-07-04,13075.0,14143.0,3,27
2019-07-05,14282.0,15332.0,4,27
2019-09-02,11770.0,12826.0,0,36
2019-09-03,13817.0,14372.0,1,36
2019-09-05,14353.0,14685.0,3,36
2019-09-06,15260.0,15458.0,4,36
2019-09-09,14467.0,14707.0,0,37
2019-09-10,14851.0,14896.0,1,37
2019-09-12,15195.0,15242.0,3,37
2019-09-13,15629.0,15898.0,4,37
2019-09-16,14809.0,14730.0,0,38
2019-09-17,15663.0,15327.0,1,38
2019-09-19,15217.0,15152.0,3,38
2019-09-20,16126.0,15875.0,4,38
2019-09-23,15449.0,14840.0,0,39
2019-09-26,15593.0,15153.0,3,39
2019-09-27,16446.0,15612.0,4,39
2019-09-30,15423.0,15062.0,0,40
2019-10-01,16339.0,15582.0,1,40
2019-10-03,15685.0,15250.0,3,40
2019-10-04,16585.0,15827.0,4,40
2019-10-07,15713.0,15396.0,0,41
2019-10-08,15783.0,15424.0,1,41
2019-10-10,15685.0,15383.0,3,41
2019-10-11,16813.0,16148.0,4,41
2019-10-14,15444.0,15265.0,0,42
2019-10-15,15485.0,15252.0,1,42
2019-10-17,16004.0,15821.0,3,42
2019-10-18,16224.0,15943.0,4,42
2019-11-04,15798.0,15466.0,0,45
2019-11-05,15615.0,15344.0,1,45
2019-11-07,15664.0,15356.0,3,45
2019-11-08,16733.0,16285.0,4,45
2019-11-12,16187.0,15839.0,1,46
2019-11-14,15687.0,15498.0,3,46
2019-11-15,16743.0,16448.0,4,46
2019-11-18,16040.0,15839.0,0,47
2019-11-19,15644.0,15547.0,1,47
2019-11-21,15389.0,15709.0,3,47
2019-11-22,16041.0,16268.0,4,47
2019-11-25,15939.0,15677.0,0,48
2019-11-26,15441.0,15499.0,1,48
2019-11-28,15653.0,15629.0,3,48
2019-11-29,16411.0,16629.0,4,48
2019-12-02,16002.0,15918.0,0,49
2019-12-03,15638.0,15577.0,1,49
2019-12-09,10952.0,12357.0,0,50
2019-12-13,9899.0,12184.0,4,50
2019-12-16,12797.0,13658.0,0,51
2019-12-19,10230.0,11150.0,3,51
2020-01-06,15803.0,15735.0,0,2
2020-01-07,15644.0,15475.0,1,2
2020-01-10,16506.0,16416.0,4,2
2020-01-13,16231.0,15827.0,0,3
2020-01-14,9493.0,11036.0,1,3
2020-01-17,16266.0,15972.0,4,3
2020-01-20,15956.0,15803.0,0,4
2020-01-21,15561.0,15810.0,1,4
2020-01-23,15190.0,15473.0,3,4
2020-01-27,15960.0,16033.0,0,5
2020-01-28,15353.0,15709.0,1,5
2020-01-30,15316.0,15623.0,3,5
2020-01-31,15488.0,16760.0,4,5
2020-02-03,15752.0,15763.0,0,6
2020-02-04,15371.0,15717.0,1,6
2020-02-07,16243.0,16362.0,4,6
2020-02-10,15612.0,15808.0,0,7
2020-02-11,15267.0,15498.0,1,7
2020-02-13,14946.0,15499.0,3,7
2020-02-14,15693.0,16050.0,4,7
2020-03-02,15220.0,16002.0,0,10
2020-03-03,15061.0,15564.0,1,10
2020-03-05,15175.0,15609.0,3,10
2020-03-06,16078.0,16210.0,4,10
2020-03-09,15685.0,15754.0,0,11
2020-03-10,15394.0,15597.0,1,11
2020-03-12,15516.0,15586.0,3,11
2020-03-13,15867.0,16574.0,4,11
2020-03-16,15760.0,15792.0,0,12
2020-03-17,15658.0,15719.0,1,12
2020-03-19,15629.0,15643.0,3,12
2020-03-20,16157.0,16227.0,4,12
2020-06-22,13530.0,13944.0,0,26
2020-06-23,13666.0,13798.0,1,26
2020-06-25,13793.0,13818.0,3,26
2020-06-26,14216.0,13938.0,4,26
2020-06-29,14042.0,14793.0,0,27
2020-06-30,13717.0,14684.0,1,27
2020-07-02,13496.0,14711.0,3,27
2020-07-03,14264.0,14703.0,4,27
2020-09-01,12297.0,13566.0,1,36
2020-09-03,14897.0,15054.0,3,36
2020-09-04,15802.0,15700.0,4,36
2020-09-07,15294.0,15642.0,0,37
2020-09-08,14460.0,15370.0,1,37
2020-09-10,14004.0,15238.0,3,37
2020-09-11,14633.0,15723.0,4,37
2020-09-14,14849.0,15342.0,0,38
2020-09-15,14323.0,15205.0,1,38
2020-09-18,16107.0,15851.0,4,38
2020-09-21,16106.0,15865.0,0,39
2020-09-22,15667.0,15730.0,1,39
2020-09-24,15771.0,15656.0,3,39
2020-09-25,16876.0,16182.0,4,39
2020-09-28,16330.0,15903.0,0,40
2020-09-29,15706.0,15671.0,1,40
2020-10-01,15847.0,15804.0,3,40
2020-10-02,16771.0,16132.0,4,40
2020-10-05,16119.0,15575.0,0,41
2020-10-06,15276.0,15017.0,1,41
2020-10-08,15382.0,15262.0,3,41
2020-10-09,16408.0,15870.0,4,41
2020-10-12,16236.0,15790.0,0,42
2020-10-13,15252.0,15017.0,1,42
2020-10-15,14978.0,15117.0,3,42
2020-10-16,15948.0,15808.0,4,42
2020-11-02,15423.0,16283.0,0,45
2020-11-03,15117.0,15660.0,1,45
2020-11-05,15163.0,15851.0,3,45
2020-11-06,15891.0,16469.0,4,45
2020-11-09,15688.0,16161.0,0,46
2020-11-10,11151.0,13130.0,1,46
2020-11-12,15109.0,16129.0,3,46
2020-11-13,16166.0,16570.0,4,46
2020-11-16,15961.0,16313.0,0,47
2020-11-17,15213.0,15835.0,1,47
2020-11-19,14724.0,15323.0,3,47
2020-11-20,15584.0,16652.0,4,47
2020-11-23,15594.0,16059.0,0,48
2020-11-24,14838.0,15563.0,1,48
2020-11-27,15788.0,16750.0,4,48
2020-11-30,16252.0,15896.0,0,49
2020-12-01,15438.0,15626.0,1,49
2020-12-04,16226.0,16185.0,4,49
2020-12-07,15860.0,15692.0,0,50
2020-12-08,15488.0,15702.0,1,50
2020-12-10,15155.0,15385.0,3,50
2020-12-11,16029.0,16092.0,4,50
2020-12-14,15943.0,15939.0,0,51
2020-12-15,11050.0,12221.0,1,51
2020-12-17,14822.0,16917.0,3,51
2020-12-18,14185.0,15009.0,4,51
2021-01-04,15677.0,16066.0,0,1
2021-01-05,15254.0,15731.0,1,1
2021-01-07,15721.0,15943.0,3,1
2021-01-08,16390.0,16468.0,4,1
2021-01-11,16128.0,16137.0,0,2
2021-01-12,15448.0,15638.0,1,2
2021-01-14,15713.0,15732.0,3,2
2021-01-15,16395.0,16211.0,4,2
2021-01-18,15923.0,15997.0,0,3
2021-01-19,15553.0,15931.0,1,3
2021-01-22,16375.0,16471.0,4,3
2021-01-25,15950.0,16031.0,0,4
2021-01-28,14809.0,15410.0,3,4
2021-01-29,16011.0,16345.0,4,4
2021-02-01,15797.0,15778.0,0,5
2021-02-02,15273.0,15500.0,1,5
2021-02-05,15935.0,16138.0,4,5
2021-02-08,15030.0,17049.0,0,6
2021-02-09,14344.0,15800.0,1,6
2021-02-11,14223.0,15751.0,3,6
2021-02-12,15038.0,16468.0,4,6
2021-02-15,15291.0,16068.0,0,7
2021-02-16,14349.0,15462.0,1,7
2021-02-18,14504.0,15373.0,3,7
2021-02-19,15385.0,15981.0,4,7
2021-03-08,15422.0,15656.0,0,10
2021-03-09,15241.0,15627.0,1,10
2021-03-11,15035.0,15633.0,3,10
2021-03-12,16232.0,16482.0,4,10
2021-03-15,11163.0,14137.0,0,11
2021-03-16,11249.0,13645.0,1,11
2021-03-18,14650.0,15425.0,3,11
2021-03-19,15969.0,16799.0,4,11
2021-03-22,15296.0,16009.0,0,12
2021-03-23,14935.0,15431.0,1,12
2021-03-26,14815.0,15948.0,4,12
2021-03-29,14939.0,15856.0,0,13
2021-03-30,14182.0,15261.0,1,13
2021-04-01,14116.0,15323.0,3,13
2021-04-02,14031.0,15038.0,4,13
2021-04-26,14395.0,15843.0,0,17
2021-04-27,14027.0,15462.0,1,17
2021-04-29,14145.0,15285.0,3,17
2021-04-30,14509.0,15802.0,4,17
2021-05-03,14472.0,15488.0,0,18
2021-05-04,14416.0,15467.0,1,18
2021-05-06,13894.0,14968.0,3,18
2021-05-07,14782.0,15914.0,4,18
2021-05-10,14954.0,15719.0,0,19
2021-05-17,14578.0,15276.0,0,20
2021-05-18,14681.0,15532.0,1,20
2021-05-20,9440.0,10980.0,3,20
2021-05-21,15303.0,15779.0,4,20
2021-05-25,14882.0,15827.0,1,21
2021-05-27,14305.0,15439.0,3,21
2021-05-31,15264.0,15751.0,0,22
2021-06-01,14912.0,15540.0,1,22
2021-06-03,14338.0,15377.0,3,22
2021-06-04,15186.0,15986.0,4,22
2021-06-07,15086.0,15739.0,0,23
2021-06-08,14587.0,15604.0,1,23
2021-06-10,14571.0,15386.0,3,23
2021-06-11,15502.0,16054.0,4,23
2021-06-14,15002.0,15575.0,0,24
2021-06-15,13944.0,15453.0,1,24
2021-06-17,14406.0,15476.0,3,24
2021-06-18,15230.0,15972.0,4,24
2021-06-21,14560.0,15328.0,0,25
2021-06-22,14711.0,15552.0,1,25
2021-06-24,13666.0,15133.0,3,25
2021-06-25,14557.0,15786.0,4,25
2021-06-28,14871.0,15236.0,0,26
2021-06-29,14606.0,15328.0,1,26
2021-07-01,13105.0,15190.0,3,26
2021-07-02,14123.0,15720.0,4,26
2021-07-05,12866.0,15243.0,0,27
2021-07-06,13636.0,15707.0,1,27
2021-09-02,12384.0,13527.0,3,35
2021-09-03,15032.0,15595.0,4,35
2021-09-06,15565.0,15893.0,0,36
2021-09-07,15695.0,15736.0,1,36
2021-09-09,15181.0,15585.0,3,36
2021-09-10,15769.0,16070.0,4,36
2021-09-13,15665.0,15809.0,0,37
2021-09-14,15692.0,15614.0,1,37
2021-09-16,15278.0,15512.0,3,37
2021-09-17,16224.0,16205.0,4,37
2021-09-20,15658.0,15991.0,0,38
2021-09-21,15495.0,15894.0,1,38
2021-09-24,16034.0,16126.0,4,38
2021-09-27,15738.0,15979.0,0,39
2021-09-28,15496.0,15842.0,1,39
2021-09-30,15327.0,15677.0,3,39
2021-10-01,16388.0,16318.0,4,39
2021-10-04,15798.0,15866.0,0,40
2021-10-07,15844.0,15601.0,3,40
2021-10-08,16336.0,16050.0,4,40
2021-10-11,15689.0,15923.0,0,41
2021-10-12,15782.0,15760.0,1,41
2021-10-14,15292.0,15672.0,3,41
2021-10-15,16246.0,16269.0,4,41
2021-10-18,15689.0,16058.0,0,42
2021-10-19,15452.0,16016.0,1,42
2021-10-21,15147.0,15816.0,3,42
2021-10-22,15724.0,15983.0,4,42
2021-11-08,15550.0,15752.0,0,45
2021-11-09,14910.0,15271.0,1,45
2021-11-12,14083.0,15253.0,4,45
2021-11-15,15601.0,15930.0,0,46
2021-11-18,15124.0,15650.0,3,46
2021-11-22,15076.0,15959.0,0,47
2021-11-23,14342.0,15590.0,1,47
2021-11-25,13828.0,15183.0,3,47
2021-11-26,14998.0,16297.0,4,47
2021-11-29,10290.0,14672.0,0,48
2021-11-30,13453.0,15410.0,1,48
2021-12-02,12556.0,15151.0,3,48
2021-12-03,13264.0,15618.0,4,48
2021-12-06,13509.0,15464.0,0,49
2021-12-07,12780.0,15476.0,1,49
2021-12-09,12319.0,14724.0,3,49
2021-12-13,13568.0,15221.0,0,50
2021-12-16,14229.0,16183.0,3,50
2021-12-17,13315.0,15369.0,4,50
2022-01-03,14150.0,16183.0,0,1
2022-01-04,14103.0,16112.0,1,1
2022-01-06,13237.0,15983.0,3,1
2022-01-07,13370.0,16392.0,4,1
2022-01-10,12330.0,16130.0,0,2
2022-01-11,12224.0,15985.0,1,2
2022-01-14,11646.0,15961.0,4,2
2022-01-17,10555.0,16080.0,0,3
2022-01-18,10548.0,16084.0,1,3
2022-01-20,10056.0,15952.0,3,3
2022-01-21,10369.0,16589.0,4,3
2022-01-24,11405.0,16002.0,0,4
2022-01-25,11138.0,15936.0,1,4
2022-01-28,11454.0,15946.0,4,4
2022-01-31,12003.0,15934.0,0,5
2022-02-01,12524.0,16153.0,1,5
2022-02-03,12505.0,15757.0,3,5
2022-02-04,12754.0,16231.0,4,5
2022-02-21,14101.0,14998.0,0,8
2022-02-22,14422.0,15823.0,1,8
2022-02-24,14657.0,15879.0,3,8
2022-02-25,15042.0,16113.0,4,8
2022-02-28,15551.0,15691.0,0,9
2022-03-01,16013.0,15707.0,1,9
2022-03-03,15811.0,16197.0,3,9
2022-03-04,16278.0,16089.0,4,9
2022-03-07,15415.0,15745.0,0,10
2022-03-08,13737.0,14550.0,1,10
2022-03-10,13328.0,14272.0,3,10
2022-03-11,14399.0,15492.0,4,10
2022-03-14,15622.0,15699.0,0,11
2022-03-15,15455.0,15611.0,1,11
2022-03-18,14940.0,15317.0,4,11
2022-03-21,14957.0,15775.0,0,12
2022-03-22,14485.0,15403.0,1,12
2022-03-24,9654.0,10964.0,3,12
2022-03-25,15098.0,15907.0,4,12
2022-03-28,14800.0,15852.0,0,13
2022-03-29,14816.0,16284.0,1,13
2022-03-31,10592.0,12048.0,3,13
2022-04-01,15273.0,21123.0,4,13
2022-04-04,15050.0,16060.0,0,14
2022-04-05,14855.0,16050.0,1,14
2022-04-07,14367.0,15924.0,3,14
2022-04-08,14404.0,15919.0,4,14
2022-04-25,15945.0,16004.0,0,17
2022-04-26,15950.0,15959.0,1,17
2022-04-28,15921.0,15977.0,3,17
2022-04-29,16155.0,16253.0,4,17
2022-05-02,15924.0,15949.0,0,18
2022-05-03,15801.0,15909.0,1,18
2022-05-05,15600.0,15669.0,3,18
2022-05-06,15984.0,16067.0,4,18
2022-05-09,15801.0,15947.0,0,19
2022-05-10,15853.0,15853.0,1,19
2022-05-12,15773.0,15798.0,3,19
2022-05-13,16064.0,16097.0,4,19
2022-05-16,15904.0,15904.0,0,20
2022-05-17,15659.0,15659.0,1,20
2022-05-19,15798.0,15798.0,3,20
2022-05-20,15969.0,15969.0,4,20
