,datetime,Saison,Problème,durée_DepuisVac,durée_AvantVac
0,2011-01-03,1,False,1,54
1,2011-01-04,1,False,2,53
2,2011-01-06,1,False,4,51
3,2011-01-07,1,False,5,50
4,2011-01-10,1,False,8,47
5,2011-01-11,1,False,9,46
6,2011-01-13,1,False,11,44
7,2011-01-14,1,False,12,43
8,2011-01-17,1,False,15,40
9,2011-01-18,1,False,16,39
10,2011-01-20,1,False,18,37
11,2011-01-21,1,False,19,36
12,2011-01-24,1,False,22,33
13,2011-01-25,1,False,23,32
14,2011-01-27,1,False,25,30
15,2011-01-28,1,False,26,29
16,2011-01-31,1,False,29,26
17,2011-02-01,1,False,30,25
18,2011-02-03,1,False,32,23
19,2011-02-04,1,False,33,22
20,2011-02-07,1,False,36,19
21,2011-02-08,1,False,37,18
22,2011-02-10,1,False,39,16
23,2011-02-11,1,False,40,15
24,2011-02-14,1,False,43,12
25,2011-02-15,1,False,44,11
26,2011-02-17,1,False,46,9
27,2011-02-18,1,False,47,8
28,2011-02-21,1,False,50,5
29,2011-02-22,1,False,51,4
30,2011-02-24,1,False,53,2
31,2011-02-25,1,False,54,1
32,2011-03-14,2,False,1,40
33,2011-03-15,2,False,2,39
34,2011-03-17,2,False,4,37
35,2011-03-18,2,False,5,36
36,2011-03-21,2,False,8,33
37,2011-03-22,2,False,9,32
38,2011-03-24,2,False,11,30
39,2011-03-25,2,False,12,29
40,2011-03-28,2,False,15,26
41,2011-03-29,2,False,16,25
42,2011-03-31,2,False,18,23
43,2011-04-01,2,False,19,22
44,2011-04-04,2,False,22,19
45,2011-04-05,2,False,23,18
46,2011-04-07,2,False,25,16
47,2011-04-08,2,False,26,15
48,2011-04-11,2,False,29,12
49,2011-04-12,2,False,30,11
50,2011-04-14,2,False,32,9
51,2011-04-15,2,False,33,8
52,2011-04-18,2,False,36,5
53,2011-04-19,2,False,37,4
54,2011-04-21,2,False,39,2
55,2011-04-22,2,False,40,1
56,2011-05-02,2,True,50,-9
57,2011-05-03,2,True,51,-10
58,2011-05-05,2,True,53,-12
59,2011-05-06,2,True,54,-13
60,2011-05-09,3,False,1,54
61,2011-05-10,3,False,2,53
62,2011-05-12,3,False,4,51
63,2011-05-13,3,False,5,50
64,2011-05-16,3,False,8,47
65,2011-05-17,3,False,9,46
66,2011-05-19,3,False,11,44
67,2011-05-20,3,False,12,43
68,2011-05-23,3,False,15,40
69,2011-05-24,3,False,16,39
70,2011-05-26,3,False,18,37
71,2011-05-27,3,False,19,36
72,2011-05-30,3,False,22,33
73,2011-05-31,3,False,23,32
74,2011-06-01,3,False,24,31
75,2011-06-06,3,False,29,26
76,2011-06-07,3,False,30,25
77,2011-06-09,3,False,32,23
78,2011-06-10,3,False,33,22
79,2011-06-13,3,False,36,19
80,2011-06-14,3,False,37,18
81,2011-06-16,3,False,39,16
82,2011-06-17,3,False,40,15
83,2011-06-20,3,False,43,12
84,2011-06-21,3,False,44,11
85,2011-06-23,3,False,46,9
86,2011-06-24,3,False,47,8
87,2011-06-27,3,False,50,5
88,2011-06-28,3,False,51,4
89,2011-06-30,3,False,53,2
90,2011-07-01,3,False,54,1
91,2011-09-05,4,False,1,47
92,2011-09-06,4,False,2,46
93,2011-09-08,4,False,4,44
94,2011-09-09,4,False,5,43
95,2011-09-12,4,False,8,40
96,2011-09-13,4,False,9,39
97,2011-09-15,4,False,11,37
98,2011-09-16,4,False,12,36
99,2011-09-19,4,False,15,33
100,2011-09-20,4,False,16,32
101,2011-09-22,4,False,18,30
102,2011-09-23,4,False,19,29
103,2011-09-26,4,False,22,26
104,2011-09-27,4,False,23,25
105,2011-09-29,4,False,25,23
106,2011-09-30,4,False,26,22
107,2011-10-03,4,False,29,19
108,2011-10-04,4,False,30,18
109,2011-10-06,4,False,32,16
110,2011-10-07,4,False,33,15
111,2011-10-10,4,False,36,12
112,2011-10-11,4,False,37,11
113,2011-10-13,4,False,39,9
114,2011-10-14,4,False,40,8
115,2011-10-17,4,False,43,5
116,2011-10-18,4,False,44,4
117,2011-10-20,4,False,46,2
118,2011-10-21,4,False,47,1
119,2011-11-03,5,False,1,44
120,2011-11-04,5,False,2,43
121,2011-11-07,5,False,5,40
122,2011-11-08,5,False,6,39
123,2011-11-10,5,False,8,37
124,2011-11-14,5,False,12,33
125,2011-11-15,5,False,13,32
126,2011-11-17,5,False,15,30
127,2011-11-18,5,False,16,29
128,2011-11-21,5,False,19,26
129,2011-11-22,5,False,20,25
130,2011-11-24,5,False,22,23
131,2011-11-25,5,False,23,22
132,2011-11-28,5,False,26,19
133,2011-11-29,5,False,27,18
134,2011-12-01,5,False,29,16
135,2011-12-02,5,False,30,15
136,2011-12-05,5,False,33,12
137,2011-12-06,5,False,34,11
138,2011-12-08,5,False,36,9
139,2011-12-09,5,False,37,8
140,2011-12-12,5,False,40,5
141,2011-12-13,5,False,41,4
142,2011-12-15,5,False,43,2
143,2011-12-16,5,False,44,1
144,2012-01-03,1,False,1,39
145,2012-01-05,1,False,3,37
146,2012-01-06,1,False,4,36
147,2012-01-09,1,False,7,33
148,2012-01-10,1,False,8,32
149,2012-01-12,1,False,10,30
150,2012-01-13,1,False,11,29
151,2012-01-16,1,False,14,26
152,2012-01-17,1,False,15,25
153,2012-01-19,1,False,17,23
154,2012-01-20,1,False,18,22
155,2012-01-23,1,False,21,19
156,2012-01-24,1,False,22,18
157,2012-01-26,1,False,24,16
158,2012-01-27,1,False,25,15
159,2012-01-30,1,False,28,12
160,2012-01-31,1,False,29,11
161,2012-02-02,1,False,31,9
162,2012-02-03,1,False,32,8
163,2012-02-06,1,False,35,5
164,2012-02-07,1,False,36,4
165,2012-02-09,1,False,38,2
166,2012-02-10,1,False,39,1
167,2012-02-27,2,False,1,40
168,2012-02-28,2,False,2,39
169,2012-03-01,2,False,4,37
170,2012-03-02,2,False,5,36
171,2012-03-05,2,False,8,33
172,2012-03-06,2,False,9,32
173,2012-03-08,2,False,11,30
174,2012-03-09,2,False,12,29
175,2012-03-12,2,False,15,26
176,2012-03-13,2,False,16,25
177,2012-03-15,2,False,18,23
178,2012-03-16,2,False,19,22
179,2012-03-19,2,False,22,19
180,2012-03-20,2,False,23,18
181,2012-03-22,2,False,25,16
182,2012-03-23,2,False,26,15
183,2012-03-26,2,False,29,12
184,2012-03-27,2,False,30,11
185,2012-03-29,2,False,32,9
186,2012-03-30,2,False,33,8
187,2012-04-02,2,False,36,5
188,2012-04-03,2,False,37,4
189,2012-04-05,2,False,39,2
190,2012-04-06,2,False,40,1
191,2012-04-23,3,False,1,74
192,2012-04-24,3,False,2,73
193,2012-04-26,3,False,4,71
194,2012-04-27,3,False,5,70
195,2012-04-30,3,False,8,67
196,2012-05-03,3,False,11,64
197,2012-05-04,3,False,12,63
198,2012-05-07,3,False,15,60
199,2012-05-10,3,False,18,57
200,2012-05-11,3,False,19,56
201,2012-05-14,3,False,22,53
202,2012-05-15,3,False,23,52
203,2012-05-16,3,False,24,51
204,2012-05-21,3,False,29,46
205,2012-05-22,3,False,30,45
206,2012-05-24,3,False,32,43
207,2012-05-25,3,False,33,42
208,2012-05-29,3,False,37,38
209,2012-05-31,3,False,39,36
210,2012-06-01,3,False,40,35
211,2012-06-04,3,False,43,32
212,2012-06-05,3,False,44,31
213,2012-06-07,3,False,46,29
214,2012-06-08,3,False,47,28
215,2012-06-11,3,False,50,25
216,2012-06-12,3,False,51,24
217,2012-06-14,3,False,53,22
218,2012-06-15,3,False,54,21
219,2012-06-18,3,False,57,18
220,2012-06-19,3,False,58,17
221,2012-06-21,3,False,60,15
222,2012-06-22,3,False,61,14
223,2012-06-25,3,False,64,11
224,2012-06-26,3,False,65,10
225,2012-06-28,3,False,67,8
226,2012-06-29,3,False,68,7
227,2012-07-02,3,False,71,4
228,2012-07-03,3,False,72,3
229,2012-07-05,3,False,74,1
230,2012-09-04,4,False,1,53
231,2012-09-06,4,False,3,51
232,2012-09-07,4,False,4,50
233,2012-09-10,4,False,7,47
234,2012-09-11,4,False,8,46
235,2012-09-13,4,False,10,44
236,2012-09-14,4,False,11,43
237,2012-09-17,4,False,14,40
238,2012-09-18,4,False,15,39
239,2012-09-20,4,False,17,37
240,2012-09-21,4,False,18,36
241,2012-09-24,4,False,21,33
242,2012-09-25,4,False,22,32
243,2012-09-27,4,False,24,30
244,2012-09-28,4,False,25,29
245,2012-10-01,4,False,28,26
246,2012-10-02,4,False,29,25
247,2012-10-04,4,False,31,23
248,2012-10-05,4,False,32,22
249,2012-10-08,4,False,35,19
250,2012-10-09,4,False,36,18
251,2012-10-11,4,False,38,16
252,2012-10-12,4,False,39,15
253,2012-10-15,4,False,42,12
254,2012-10-16,4,False,43,11
255,2012-10-18,4,False,45,9
256,2012-10-19,4,False,46,8
257,2012-10-22,4,False,49,5
258,2012-10-23,4,False,50,4
259,2012-10-25,4,False,52,2
260,2012-10-26,4,False,53,1
261,2012-11-12,5,False,1,40
262,2012-11-13,5,False,2,39
263,2012-11-15,5,False,4,37
264,2012-11-16,5,False,5,36
265,2012-11-19,5,False,8,33
266,2012-11-20,5,False,9,32
267,2012-11-22,5,False,11,30
268,2012-11-23,5,False,12,29
269,2012-11-26,5,False,15,26
270,2012-11-27,5,False,16,25
271,2012-11-29,5,False,18,23
272,2012-11-30,5,False,19,22
273,2012-12-03,5,False,22,19
274,2012-12-04,5,False,23,18
275,2012-12-06,5,False,25,16
276,2012-12-07,5,False,26,15
277,2012-12-10,5,False,29,12
278,2012-12-11,5,False,30,11
279,2012-12-13,5,False,32,9
280,2012-12-14,5,False,33,8
281,2012-12-17,5,False,36,5
282,2012-12-18,5,False,37,4
283,2012-12-20,5,False,39,2
284,2012-12-21,5,False,40,1
285,2013-01-07,1,False,1,47
286,2013-01-08,1,False,2,46
287,2013-01-10,1,False,4,44
288,2013-01-11,1,False,5,43
289,2013-01-14,1,False,8,40
290,2013-01-15,1,False,9,39
291,2013-01-17,1,False,11,37
292,2013-01-18,1,False,12,36
293,2013-01-21,1,False,15,33
294,2013-01-22,1,False,16,32
295,2013-01-24,1,False,18,30
296,2013-01-25,1,False,19,29
297,2013-01-28,1,False,22,26
298,2013-01-29,1,False,23,25
299,2013-01-31,1,False,25,23
300,2013-02-01,1,False,26,22
301,2013-02-04,1,False,29,19
302,2013-02-05,1,False,30,18
303,2013-02-07,1,False,32,16
304,2013-02-08,1,False,33,15
305,2013-02-11,1,False,36,12
306,2013-02-12,1,False,37,11
307,2013-02-14,1,False,39,9
308,2013-02-15,1,False,40,8
309,2013-02-18,1,False,43,5
310,2013-02-19,1,False,44,4
311,2013-02-21,1,False,46,2
312,2013-02-22,1,False,47,1
313,2013-03-11,2,False,1,40
314,2013-03-12,2,False,2,39
315,2013-03-14,2,False,4,37
316,2013-03-15,2,False,5,36
317,2013-03-18,2,False,8,33
318,2013-03-19,2,False,9,32
319,2013-03-21,2,False,11,30
320,2013-03-22,2,False,12,29
321,2013-03-25,2,False,15,26
322,2013-03-26,2,False,16,25
323,2013-03-28,2,False,18,23
324,2013-03-29,2,False,19,22
325,2013-04-02,2,False,23,18
326,2013-04-03,2,False,24,17
327,2013-04-04,2,False,25,16
328,2013-04-05,2,False,26,15
329,2013-04-08,2,False,29,12
330,2013-04-09,2,False,30,11
331,2013-04-11,2,False,32,9
332,2013-04-12,2,False,33,8
333,2013-04-15,2,False,36,5
334,2013-04-16,2,False,37,4
335,2013-04-18,2,False,39,2
336,2013-04-19,2,False,40,1
337,2013-05-06,3,False,1,61
338,2013-05-07,3,False,2,60
339,2013-05-13,3,False,8,54
340,2013-05-14,3,False,9,53
341,2013-05-16,3,False,11,51
342,2013-05-17,3,False,12,50
343,2013-05-21,3,False,16,46
344,2013-05-22,3,False,17,45
345,2013-05-23,3,False,18,44
346,2013-05-24,3,False,19,43
347,2013-05-27,3,False,22,40
348,2013-05-28,3,False,23,39
349,2013-05-30,3,False,25,37
350,2013-05-31,3,False,26,36
351,2013-06-03,3,False,29,33
352,2013-06-04,3,False,30,32
353,2013-06-06,3,False,32,30
354,2013-06-07,3,False,33,29
355,2013-06-10,3,False,36,26
356,2013-06-11,3,False,37,25
357,2013-06-13,3,False,39,23
358,2013-06-14,3,False,40,22
359,2013-06-17,3,False,43,19
360,2013-06-18,3,False,44,18
361,2013-06-20,3,False,46,16
362,2013-06-21,3,False,47,15
363,2013-06-24,3,False,50,12
364,2013-06-25,3,False,51,11
365,2013-06-27,3,False,53,9
366,2013-06-28,3,False,54,8
367,2013-07-01,3,False,57,5
368,2013-07-02,3,False,58,4
369,2013-07-04,3,False,60,2
370,2013-07-05,3,False,61,1
371,2013-09-03,4,False,1,46
372,2013-09-05,4,False,3,44
373,2013-09-06,4,False,4,43
374,2013-09-09,4,False,7,40
375,2013-09-10,4,False,8,39
376,2013-09-12,4,False,10,37
377,2013-09-13,4,False,11,36
378,2013-09-16,4,False,14,33
379,2013-09-17,4,False,15,32
380,2013-09-19,4,False,17,30
381,2013-09-20,4,False,18,29
382,2013-09-23,4,False,21,26
383,2013-09-24,4,False,22,25
384,2013-09-26,4,False,24,23
385,2013-09-27,4,False,25,22
386,2013-09-30,4,False,28,19
387,2013-10-01,4,False,29,18
388,2013-10-03,4,False,31,16
389,2013-10-04,4,False,32,15
390,2013-10-07,4,False,35,12
391,2013-10-08,4,False,36,11
392,2013-10-10,4,False,38,9
393,2013-10-11,4,False,39,8
394,2013-10-14,4,False,42,5
395,2013-10-15,4,False,43,4
396,2013-10-17,4,False,45,2
397,2013-10-18,4,False,46,1
398,2013-11-04,5,False,1,47
399,2013-11-05,5,False,2,46
400,2013-11-07,5,False,4,44
401,2013-11-08,5,False,5,43
402,2013-11-12,5,False,9,39
403,2013-11-13,5,False,10,38
404,2013-11-14,5,False,11,37
405,2013-11-15,5,False,12,36
406,2013-11-18,5,False,15,33
407,2013-11-19,5,False,16,32
408,2013-11-21,5,False,18,30
409,2013-11-22,5,False,19,29
410,2013-11-25,5,False,22,26
411,2013-11-26,5,False,23,25
412,2013-11-28,5,False,25,23
413,2013-11-29,5,False,26,22
414,2013-12-02,5,False,29,19
415,2013-12-03,5,False,30,18
416,2013-12-05,5,False,32,16
417,2013-12-06,5,False,33,15
418,2013-12-09,5,False,36,12
419,2013-12-10,5,False,37,11
420,2013-12-12,5,False,39,9
421,2013-12-13,5,False,40,8
422,2013-12-16,5,False,43,5
423,2013-12-17,5,False,44,4
424,2013-12-19,5,False,46,2
425,2013-12-20,5,False,47,1
426,2014-01-06,1,False,1,54
427,2014-01-07,1,False,2,53
428,2014-01-10,1,False,5,50
429,2014-01-13,1,False,8,47
430,2014-01-14,1,False,9,46
431,2014-01-16,1,False,11,44
432,2014-01-17,1,False,12,43
433,2014-01-20,1,False,15,40
434,2014-01-21,1,False,16,39
435,2014-01-23,1,False,18,37
436,2014-01-24,1,False,19,36
437,2014-01-27,1,False,22,33
438,2014-01-28,1,False,23,32
439,2014-01-30,1,False,25,30
440,2014-01-31,1,False,26,29
441,2014-02-03,1,False,29,26
442,2014-02-04,1,False,30,25
443,2014-02-06,1,False,32,23
444,2014-02-07,1,False,33,22
445,2014-02-10,1,False,36,19
446,2014-02-11,1,False,37,18
447,2014-02-13,1,False,39,16
448,2014-02-14,1,False,40,15
449,2014-02-17,1,False,43,12
450,2014-02-18,1,False,44,11
451,2014-02-20,1,False,46,9
452,2014-02-21,1,False,47,8
453,2014-02-24,1,False,50,5
454,2014-02-25,1,False,51,4
455,2014-02-27,1,False,53,2
456,2014-02-28,1,False,54,1
457,2014-03-17,2,False,1,40
458,2014-03-18,2,False,2,39
459,2014-03-20,2,False,4,37
460,2014-03-21,2,False,5,36
461,2014-03-24,2,False,8,33
462,2014-03-25,2,False,9,32
463,2014-03-27,2,False,11,30
464,2014-03-28,2,False,12,29
465,2014-03-31,2,False,15,26
466,2014-04-01,2,False,16,25
467,2014-04-03,2,False,18,23
468,2014-04-04,2,False,19,22
469,2014-04-07,2,False,22,19
470,2014-04-08,2,False,23,18
471,2014-04-10,2,False,25,16
472,2014-04-11,2,False,26,15
473,2014-04-14,2,False,29,12
474,2014-04-15,2,False,30,11
475,2014-04-17,2,False,32,9
476,2014-04-18,2,False,33,8
477,2014-04-22,2,False,37,4
478,2014-04-23,2,False,38,3
479,2014-04-24,2,False,39,2
480,2014-04-25,2,False,40,1
481,2014-05-12,3,False,1,54
482,2014-05-13,3,False,2,53
483,2014-05-15,3,False,4,51
484,2014-05-16,3,False,5,50
485,2014-05-19,3,False,8,47
486,2014-05-20,3,False,9,46
487,2014-05-22,3,False,11,44
488,2014-05-23,3,False,12,43
489,2014-05-26,3,False,15,40
490,2014-05-27,3,False,16,39
491,2014-05-28,3,False,17,38
492,2014-06-02,3,False,22,33
493,2014-06-03,3,False,23,32
494,2014-06-05,3,False,25,30
495,2014-06-06,3,False,26,29
496,2014-06-10,3,False,30,25
497,2014-06-11,3,False,31,24
498,2014-06-12,3,False,32,23
499,2014-06-13,3,False,33,22
500,2014-06-16,3,False,36,19
501,2014-06-17,3,False,37,18
502,2014-06-19,3,False,39,16
503,2014-06-20,3,False,40,15
504,2014-06-23,3,False,43,12
505,2014-06-24,3,False,44,11
506,2014-06-26,3,False,46,9
507,2014-06-27,3,False,47,8
508,2014-06-30,3,False,50,5
509,2014-07-01,3,False,51,4
510,2014-07-03,3,False,53,2
511,2014-07-04,3,False,54,1
512,2014-09-02,4,False,1,46
513,2014-09-04,4,False,3,44
514,2014-09-05,4,False,4,43
515,2014-09-08,4,False,7,40
516,2014-09-09,4,False,8,39
517,2014-09-11,4,False,10,37
518,2014-09-12,4,False,11,36
519,2014-09-15,4,False,14,33
520,2014-09-16,4,False,15,32
521,2014-09-18,4,False,17,30
522,2014-09-19,4,False,18,29
523,2014-09-22,4,False,21,26
524,2014-09-23,4,False,22,25
525,2014-09-25,4,False,24,23
526,2014-09-26,4,False,25,22
527,2014-09-29,4,False,28,19
528,2014-09-30,4,False,29,18
