,datetime,Saison,Problème,durée_DepuisVac,durée_AvantVac
529,2014-10-02,4,False,31,16
530,2014-10-03,4,False,32,15
531,2014-10-06,4,False,35,12
532,2014-10-07,4,False,36,11
533,2014-10-09,4,False,38,9
534,2014-10-10,4,False,39,8
535,2014-10-13,4,False,42,5
536,2014-10-14,4,False,43,4
537,2014-10-16,4,False,45,2
538,2014-10-17,4,False,46,1
539,2014-11-03,5,False,1,47
540,2014-11-04,5,False,2,46
541,2014-11-06,5,False,4,44
542,2014-11-07,5,False,5,43
543,2014-11-10,5,False,8,40
544,2014-11-13,5,False,11,37
545,2014-11-14,5,False,12,36
546,2014-11-17,5,False,15,33
547,2014-11-18,5,False,16,32
548,2014-11-20,5,False,18,30
549,2014-11-21,5,False,19,29
550,2014-11-24,5,False,22,26
551,2014-11-25,5,False,23,25
552,2014-11-27,5,False,25,23
553,2014-11-28,5,False,26,22
554,2014-12-01,5,False,29,19
555,2014-12-02,5,False,30,18
556,2014-12-04,5,False,32,16
557,2014-12-05,5,False,33,15
558,2014-12-08,5,False,36,12
559,2014-12-09,5,False,37,11
560,2014-12-11,5,False,39,9
561,2014-12-12,5,False,40,8
562,2014-12-15,5,False,43,5
563,2014-12-16,5,False,44,4
564,2014-12-18,5,False,46,2
565,2014-12-19,5,False,47,1
566,2015-01-05,1,False,1,33
567,2015-01-06,1,False,2,32
568,2015-01-08,1,False,4,30
569,2015-01-09,1,False,5,29
570,2015-01-12,1,False,8,26
571,2015-01-13,1,False,9,25
572,2015-01-15,1,False,11,23
573,2015-01-16,1,False,12,22
574,2015-01-19,1,False,15,19
575,2015-01-20,1,False,16,18
576,2015-01-22,1,False,18,16
577,2015-01-23,1,False,19,15
578,2015-01-26,1,False,22,12
579,2015-01-27,1,False,23,11
580,2015-01-29,1,False,25,9
581,2015-01-30,1,False,26,8
582,2015-02-02,1,False,29,5
583,2015-02-03,1,False,30,4
584,2015-02-05,1,False,32,2
585,2015-02-06,1,False,33,1
586,2015-02-23,2,False,1,47
587,2015-02-24,2,False,2,46
588,2015-02-26,2,False,4,44
589,2015-02-27,2,False,5,43
590,2015-04-02,2,False,39,9
591,2015-04-03,2,False,40,8
592,2015-04-07,2,False,44,4
593,2015-04-10,2,False,47,1
594,2015-04-27,3,False,1,68
595,2015-04-28,3,False,2,67
596,2015-04-30,3,False,4,65
597,2015-05-04,3,False,8,61
598,2015-05-05,3,False,9,60
599,2015-05-07,3,False,11,58
600,2015-05-11,3,False,15,54
601,2015-05-12,3,False,16,53
602,2015-05-13,3,False,17,52
603,2015-05-18,3,False,22,47
604,2015-05-19,3,False,23,46
605,2015-05-21,3,False,25,44
606,2015-05-22,3,False,26,43
607,2015-05-26,3,False,30,39
608,2015-05-28,3,False,32,37
609,2015-05-29,3,False,33,36
610,2015-06-02,3,False,37,32
611,2015-06-04,3,False,39,30
612,2015-06-05,3,False,40,29
613,2015-06-15,3,False,50,19
614,2015-06-16,3,False,51,18
615,2015-06-18,3,False,53,16
616,2015-06-22,3,False,57,12
617,2015-06-23,3,False,58,11
618,2015-06-25,3,False,60,9
619,2015-06-26,3,False,61,8
620,2015-06-30,3,False,65,4
621,2015-09-01,4,False,1,46
622,2015-09-03,4,False,3,44
623,2015-09-04,4,False,4,43
624,2015-09-07,4,False,7,40
625,2015-09-08,4,False,8,39
626,2015-09-10,4,False,10,37
627,2015-09-11,4,False,11,36
628,2015-09-14,4,False,14,33
629,2015-09-15,4,False,15,32
630,2015-09-17,4,False,17,30
631,2015-09-18,4,False,18,29
632,2015-09-21,4,False,21,26
633,2015-09-22,4,False,22,25
634,2015-09-24,4,False,24,23
635,2015-09-25,4,False,25,22
636,2015-09-28,4,False,28,19
637,2015-09-29,4,False,29,18
638,2015-10-01,4,False,31,16
639,2015-10-02,4,False,32,15
640,2015-10-05,4,False,35,12
641,2015-10-06,4,False,36,11
642,2015-10-09,4,False,39,8
643,2015-10-12,4,False,42,5
644,2015-10-13,4,False,43,4
645,2015-10-15,4,False,45,2
646,2015-10-16,4,False,46,1
647,2015-11-02,5,False,1,47
648,2015-11-03,5,False,2,46
649,2015-11-05,5,False,4,44
650,2015-11-06,5,False,5,43
651,2015-11-09,5,False,8,40
652,2015-11-10,5,False,9,39
653,2015-11-12,5,False,11,37
654,2015-11-13,5,False,12,36
655,2015-11-16,5,False,15,33
656,2015-11-17,5,False,16,32
657,2015-11-19,5,False,18,30
658,2015-11-20,5,False,19,29
659,2015-11-23,5,False,22,26
660,2015-11-24,5,False,23,25
661,2015-11-26,5,False,25,23
662,2015-11-27,5,False,26,22
663,2015-11-30,5,False,29,19
664,2015-12-01,5,False,30,18
665,2015-12-03,5,False,32,16
666,2015-12-04,5,False,33,15
667,2015-12-07,5,False,36,12
668,2015-12-08,5,False,37,11
669,2015-12-10,5,False,39,9
670,2015-12-11,5,False,40,8
671,2015-12-14,5,False,43,5
672,2015-12-15,5,False,44,4
673,2015-12-17,5,False,46,2
674,2015-12-18,5,False,47,1
675,2016-01-04,1,False,1,33
676,2016-01-05,1,False,2,32
677,2016-01-07,1,False,4,30
678,2016-01-08,1,False,5,29
679,2016-01-11,1,False,8,26
680,2016-01-12,1,False,9,25
681,2016-01-14,1,False,11,23
682,2016-01-15,1,False,12,22
683,2016-01-18,1,False,15,19
684,2016-01-19,1,False,16,18
685,2016-01-21,1,False,18,16
686,2016-01-22,1,False,19,15
687,2016-01-25,1,False,22,12
688,2016-01-28,1,False,25,9
689,2016-01-29,1,False,26,8
690,2016-02-01,1,False,29,5
691,2016-02-02,1,False,30,4
692,2016-02-04,1,False,32,2
693,2016-02-05,1,False,33,1
694,2016-02-22,2,False,1,40
695,2016-02-23,2,False,2,39
696,2016-02-25,2,False,4,37
697,2016-02-26,2,False,5,36
698,2016-02-29,2,False,8,33
699,2016-03-01,2,False,9,32
700,2016-03-03,2,False,11,30
701,2016-03-04,2,False,12,29
702,2016-03-07,2,False,15,26
703,2016-03-08,2,False,16,25
704,2016-03-10,2,False,18,23
705,2016-03-11,2,False,19,22
706,2016-03-14,2,False,22,19
707,2016-03-15,2,False,23,18
708,2016-03-17,2,False,25,16
709,2016-03-18,2,False,26,15
710,2016-03-21,2,False,29,12
711,2016-03-22,2,False,30,11
712,2016-03-25,2,False,33,8
713,2016-03-29,2,False,37,4
714,2016-04-01,2,False,40,1
715,2016-04-18,3,False,1,78
716,2016-04-19,3,False,2,77
717,2016-04-21,3,False,4,75
718,2016-04-22,3,False,5,74
719,2016-04-25,3,False,8,71
720,2016-04-26,3,False,9,70
721,2016-04-29,3,False,12,67
722,2016-05-02,3,False,15,64
723,2016-05-03,3,False,16,63
724,2016-05-09,3,False,22,57
725,2016-05-10,3,False,23,56
726,2016-05-13,3,False,26,53
727,2016-05-20,3,False,33,46
728,2016-05-23,3,False,36,43
729,2016-05-24,3,False,37,42
730,2016-05-27,3,False,40,39
731,2016-05-30,3,False,43,36
732,2016-05-31,3,False,44,35
733,2016-06-02,3,False,46,33
734,2016-06-03,3,False,47,32
735,2016-06-06,3,False,50,29
736,2016-06-07,3,False,51,28
737,2016-06-10,3,False,54,25
738,2016-06-13,3,False,57,22
739,2016-06-17,3,False,61,18
740,2016-06-20,3,False,64,15
741,2016-06-21,3,False,65,14
742,2016-06-24,3,False,68,11
743,2016-06-27,3,False,71,8
744,2016-07-01,3,False,75,4
745,2016-07-04,3,False,78,1
746,2016-09-01,4,False,1,48
747,2016-09-02,4,False,2,47
748,2016-09-05,4,False,5,44
749,2016-09-06,4,False,6,43
750,2016-09-08,4,False,8,41
751,2016-09-09,4,False,9,40
752,2016-09-12,4,False,12,37
753,2016-09-13,4,False,13,36
754,2016-09-15,4,False,15,34
755,2016-09-16,4,False,16,33
756,2016-09-19,4,False,19,30
757,2016-09-20,4,False,20,29
758,2016-09-22,4,False,22,27
759,2016-09-23,4,False,23,26
760,2016-09-26,4,False,26,23
761,2016-09-27,4,False,27,22
762,2016-09-29,4,False,29,20
763,2016-09-30,4,False,30,19
764,2016-10-03,4,False,33,16
765,2016-10-04,4,False,34,15
766,2016-10-06,4,False,36,13
767,2016-10-07,4,False,37,12
768,2016-10-10,4,False,40,9
769,2016-10-11,4,False,41,8
770,2016-10-13,4,False,43,6
771,2016-10-14,4,False,44,5
772,2016-10-17,4,False,47,2
773,2016-10-18,4,False,48,1
774,2016-11-03,5,False,1,44
775,2016-11-04,5,False,2,43
776,2016-11-07,5,False,5,40
777,2016-11-08,5,False,6,39
778,2016-11-10,5,False,8,37
779,2016-11-14,5,False,12,33
780,2016-11-15,5,False,13,32
781,2016-11-17,5,False,15,30
782,2016-11-18,5,False,16,29
783,2016-11-21,5,False,19,26
784,2016-11-22,5,False,20,25
785,2016-11-24,5,False,22,23
786,2016-11-25,5,False,23,22
787,2016-11-28,5,False,26,19
788,2016-11-29,5,False,27,18
789,2016-12-01,5,False,29,16
790,2016-12-02,5,False,30,15
791,2016-12-05,5,False,33,12
792,2016-12-06,5,False,34,11
793,2016-12-08,5,False,36,9
794,2016-12-09,5,False,37,8
795,2016-12-12,5,False,40,5
796,2016-12-13,5,False,41,4
797,2016-12-15,5,False,43,2
798,2016-12-16,5,False,44,1
799,2017-01-03,1,False,1,39
800,2017-01-05,1,False,3,37
801,2017-01-06,1,False,4,36
802,2017-01-09,1,False,7,33
803,2017-01-10,1,False,8,32
804,2017-01-12,1,False,10,30
805,2017-01-13,1,False,11,29
806,2017-01-16,1,False,14,26
807,2017-01-17,1,False,15,25
808,2017-01-19,1,False,17,23
809,2017-01-20,1,False,18,22
810,2017-01-23,1,False,21,19
811,2017-01-24,1,False,22,18
812,2017-01-26,1,False,24,16
813,2017-01-27,1,False,25,15
814,2017-01-30,1,False,28,12
815,2017-01-31,1,False,29,11
816,2017-02-02,1,False,31,9
817,2017-02-03,1,False,32,8
818,2017-02-06,1,False,35,5
819,2017-02-07,1,False,36,4
820,2017-02-09,1,False,38,2
821,2017-02-10,1,False,39,1
822,2017-02-27,2,False,1,40
823,2017-02-28,2,False,2,39
824,2017-03-02,2,False,4,37
825,2017-03-03,2,False,5,36
826,2017-03-06,2,False,8,33
827,2017-03-07,2,False,9,32
828,2017-03-09,2,False,11,30
829,2017-03-10,2,False,12,29
830,2017-03-13,2,False,15,26
831,2017-03-14,2,False,16,25
832,2017-03-16,2,False,18,23
833,2017-03-17,2,False,19,22
834,2017-03-20,2,False,22,19
835,2017-03-21,2,False,23,18
836,2017-03-23,2,False,25,16
837,2017-03-24,2,False,26,15
838,2017-03-27,2,False,29,12
839,2017-03-28,2,False,30,11
840,2017-03-30,2,False,32,9
841,2017-03-31,2,False,33,8
842,2017-04-03,2,False,36,5
843,2017-04-04,2,False,37,4
844,2017-04-06,2,False,39,2
845,2017-04-07,2,False,40,1
846,2017-04-24,3,False,1,75
847,2017-04-25,3,False,2,74
848,2017-04-27,3,False,4,72
849,2017-04-28,3,False,5,71
850,2017-05-02,3,False,9,67
851,2017-05-04,3,False,11,65
852,2017-05-05,3,False,12,64
853,2017-05-09,3,False,16,60
854,2017-05-11,3,False,18,58
855,2017-05-12,3,False,19,57
856,2017-05-15,3,False,22,54
857,2017-05-16,3,False,23,53
858,2017-05-18,3,False,25,51
859,2017-05-19,3,False,26,50
860,2017-05-22,3,False,29,47
861,2017-05-23,3,False,30,46
862,2017-05-29,3,False,36,40
863,2017-05-30,3,False,37,39
864,2017-06-01,3,False,39,37
865,2017-06-02,3,False,40,36
866,2017-06-06,3,False,44,32
867,2017-06-08,3,False,46,30
868,2017-06-09,3,False,47,29
869,2017-06-12,3,False,50,26
870,2017-06-13,3,False,51,25
871,2017-06-15,3,False,53,23
872,2017-06-16,3,False,54,22
873,2017-06-19,3,False,57,19
874,2017-06-20,3,False,58,18
875,2017-06-22,3,False,60,16
876,2017-06-23,3,False,61,15
877,2017-06-26,3,False,64,12
878,2017-06-27,3,False,65,11
879,2017-06-29,3,False,67,9
880,2017-06-30,3,False,68,8
881,2017-07-03,3,False,71,5
882,2017-07-04,3,False,72,4
883,2017-07-06,3,False,74,2
884,2017-07-07,3,False,75,1
885,2017-09-04,4,False,1,47
886,2017-09-05,4,False,2,46
887,2017-09-07,4,False,4,44
888,2017-09-08,4,False,5,43
889,2017-09-11,4,False,8,40
890,2017-09-12,4,False,9,39
891,2017-09-14,4,False,11,37
892,2017-09-15,4,False,12,36
893,2017-09-18,4,False,15,33
894,2017-09-19,4,False,16,32
895,2017-09-21,4,False,18,30
896,2017-09-22,4,False,19,29
897,2017-09-25,4,False,22,26
898,2017-09-26,4,False,23,25
899,2017-09-28,4,False,25,23
900,2017-09-29,4,False,26,22
901,2017-10-02,4,False,29,19
902,2017-10-03,4,False,30,18
903,2017-10-05,4,False,32,16
904,2017-10-06,4,False,33,15
905,2017-10-09,4,False,36,12
906,2017-10-10,4,False,37,11
907,2017-10-12,4,False,39,9
908,2017-10-13,4,False,40,8
909,2017-10-16,4,False,43,5
910,2017-10-17,4,False,44,4
911,2017-10-19,4,False,46,2
912,2017-10-20,4,False,47,1
913,2017-11-06,5,False,1,47
914,2017-11-07,5,False,2,46
915,2017-11-09,5,False,4,44
916,2017-11-10,5,False,5,43
917,2017-11-13,5,False,8,40
918,2017-11-14,5,False,9,39
919,2017-11-16,5,False,11,37
920,2017-11-17,5,False,12,36
921,2017-11-20,5,False,15,33
922,2017-11-21,5,False,16,32
923,2017-11-23,5,False,18,30
924,2017-11-24,5,False,19,29
925,2017-11-27,5,False,22,26
926,2017-11-28,5,False,23,25
927,2017-11-30,5,False,25,23
928,2017-12-01,5,False,26,22
929,2017-12-04,5,False,29,19
930,2017-12-05,5,False,30,18
931,2017-12-07,5,False,32,16
932,2017-12-08,5,False,33,15
933,2017-12-11,5,False,36,12
934,2017-12-12,5,False,37,11
935,2017-12-14,5,False,39,9
936,2017-12-15,5,False,40,8
937,2017-12-18,5,False,43,5
938,2017-12-19,5,False,44,4
939,2017-12-21,5,False,46,2
940,2017-12-22,5,False,47,1
941,2018-01-08,1,False,1,47
942,2018-01-09,1,False,2,46
943,2018-01-11,1,False,4,44
944,2018-01-12,1,False,5,43
945,2018-01-15,1,False,8,40
946,2018-01-16,1,False,9,39
947,2018-01-18,1,False,11,37
948,2018-01-19,1,False,12,36
949,2018-01-22,1,False,15,33
950,2018-01-23,1,False,16,32
951,2018-01-25,1,False,18,30
952,2018-01-26,1,False,19,29
953,2018-01-29,1,False,22,26
954,2018-01-30,1,False,23,25
955,2018-02-01,1,False,25,23
956,2018-02-02,1,False,26,22
957,2018-02-05,1,False,29,19
958,2018-02-06,1,False,30,18
959,2018-02-08,1,False,32,16
960,2018-02-09,1,False,33,15
961,2018-02-12,1,False,36,12
962,2018-02-13,1,False,37,11
963,2018-02-15,1,False,39,9
964,2018-02-16,1,False,40,8
965,2018-02-19,1,False,43,5
966,2018-02-20,1,False,44,4
967,2018-02-22,1,False,46,2
968,2018-02-23,1,False,47,1
969,2018-03-12,2,False,1,40
970,2018-03-13,2,False,2,39
971,2018-03-15,2,False,4,37
972,2018-03-16,2,False,5,36
973,2018-03-19,2,False,8,33
974,2018-03-20,2,False,9,32
975,2018-03-22,2,False,11,30
976,2018-03-23,2,False,12,29
977,2018-03-26,2,False,15,26
978,2018-03-27,2,False,16,25
979,2018-03-29,2,False,18,23
980,2018-03-30,2,False,19,22
981,2018-04-03,2,False,23,18
982,2018-04-05,2,False,25,16
983,2018-04-06,2,False,26,15
984,2018-04-09,2,False,29,12
985,2018-04-10,2,False,30,11
986,2018-04-12,2,False,32,9
987,2018-04-13,2,False,33,8
988,2018-04-16,2,False,36,5
989,2018-04-17,2,False,37,4
990,2018-04-19,2,False,39,2
991,2018-04-20,2,False,40,1
992,2018-04-23,2,True,43,-2
993,2018-04-24,2,True,44,-3
994,2018-05-14,3,False,8,54
995,2018-05-15,3,False,9,53
996,2018-05-17,3,False,11,51
997,2018-05-18,3,False,12,50
998,2018-05-22,3,False,16,46
999,2018-05-24,3,False,18,44
1000,2018-05-25,3,False,19,43
1001,2018-05-28,3,False,22,40
1002,2018-05-29,3,False,23,39
1003,2018-05-31,3,False,25,37
1004,2018-06-01,3,False,26,36
1005,2018-06-04,3,False,29,33
1006,2018-06-05,3,False,30,32
1007,2018-06-07,3,False,32,30
1008,2018-06-08,3,False,33,29
1009,2018-06-11,3,False,36,26
1010,2018-06-12,3,False,37,25
1011,2018-06-14,3,False,39,23
1012,2018-06-15,3,False,40,22
1013,2018-06-18,3,False,43,19
1014,2018-06-19,3,False,44,18
1015,2018-06-21,3,False,46,16
1016,2018-06-22,3,False,47,15
1017,2018-06-25,3,False,50,12
1018,2018-06-26,3,False,51,11
1019,2018-06-28,3,False,53,9
1020,2018-06-29,3,False,54,8
1021,2018-07-02,3,False,57,5
1022,2018-07-03,3,False,58,4
1023,2018-07-05,3,False,60,2
1024,2018-07-06,3,False,61,1
1025,2018-09-03,4,False,1,47
1026,2018-09-04,4,False,2,46
1027,2018-09-06,4,False,4,44
1028,2018-09-07,4,False,5,43
1029,2018-09-10,4,False,8,40
1030,2018-09-11,4,False,9,39
1031,2018-09-13,4,False,11,37
1032,2018-09-14,4,False,12,36
1033,2018-09-17,4,False,15,33
1034,2018-09-18,4,False,16,32
1035,2018-09-20,4,False,18,30
1036,2018-09-21,4,False,19,29
1037,2018-09-24,4,False,22,26
1038,2018-09-25,4,False,23,25
1039,2018-09-27,4,False,25,23
1040,2018-09-28,4,False,26,22
1041,2018-10-01,4,False,29,19
1042,2018-10-02,4,False,30,18
1043,2018-10-04,4,False,32,16
1044,2018-10-05,4,False,33,15
1045,2018-10-08,4,False,36,12
1046,2018-10-09,4,False,37,11
1047,2018-10-11,4,False,39,9
1048,2018-10-12,4,False,40,8
1049,2018-10-15,4,False,43,5
1050,2018-10-16,4,False,44,4
1051,2018-10-18,4,False,46,2
1052,2018-10-19,4,False,47,1
1053,2018-11-05,5,False,1,47
1054,2018-11-06,5,False,2,46
