,datetime,Saison,Problème,durée_DepuisVac,durée_AvantVac
1055,2018-11-08,5,False,4,44
1056,2018-11-09,5,False,5,43
1057,2018-11-12,5,False,8,40
1058,2018-11-13,5,False,9,39
1059,2018-11-15,5,False,11,37
1060,2018-11-16,5,False,12,36
1061,2018-11-19,5,False,15,33
1062,2018-11-20,5,False,16,32
1063,2018-11-22,5,False,18,30
1064,2018-11-23,5,False,19,29
1065,2018-11-26,5,False,22,26
1066,2018-11-27,5,False,23,25
1067,2018-11-29,5,False,25,23
1068,2018-11-30,5,False,26,22
1069,2018-12-03,5,False,29,19
1070,2018-12-04,5,False,30,18
1071,2018-12-06,5,False,32,16
1072,2018-12-07,5,False,33,15
1073,2018-12-10,5,False,36,12
1074,2018-12-11,5,False,37,11
1075,2018-12-13,5,False,39,9
1076,2018-12-14,5,False,40,8
1077,2018-12-17,5,False,43,5
1078,2018-12-18,5,False,44,4
1079,2018-12-20,5,False,46,2
1080,2018-12-21,5,False,47,1
1081,2019-01-07,1,False,1,33
1082,2019-01-08,1,False,2,32
1083,2019-01-10,1,False,4,30
1084,2019-01-11,1,False,5,29
1085,2019-01-14,1,False,8,26
1086,2019-01-15,1,False,9,25
1087,2019-01-17,1,False,11,23
1088,2019-01-18,1,False,12,22
1089,2019-01-21,1,False,15,19
1090,2019-01-22,1,False,16,18
1091,2019-01-24,1,False,18,16
1092,2019-01-25,1,False,19,15
1093,2019-01-28,1,False,22,12
1094,2019-01-29,1,False,23,11
1095,2019-01-31,1,False,25,9
1096,2019-02-01,1,False,26,8
1097,2019-02-04,1,False,29,5
1098,2019-02-05,1,False,30,4
1099,2019-02-07,1,False,32,2
1100,2019-02-08,1,False,33,1
1101,2019-02-25,2,False,1,40
1102,2019-02-26,2,False,2,39
1103,2019-02-28,2,False,4,37
1104,2019-03-01,2,False,5,36
1105,2019-03-04,2,False,8,33
1106,2019-03-05,2,False,9,32
1107,2019-03-07,2,False,11,30
1108,2019-03-08,2,False,12,29
1109,2019-03-11,2,False,15,26
1110,2019-03-12,2,False,16,25
1111,2019-03-14,2,False,18,23
1112,2019-03-15,2,False,19,22
1113,2019-03-18,2,False,22,19
1114,2019-03-19,2,False,23,18
1115,2019-03-21,2,False,25,16
1116,2019-03-22,2,False,26,15
1117,2019-03-25,2,False,29,12
1118,2019-03-26,2,False,30,11
1119,2019-03-28,2,False,32,9
1120,2019-03-29,2,False,33,8
1121,2019-04-01,2,False,36,5
1122,2019-04-02,2,False,37,4
1123,2019-04-04,2,False,39,2
1124,2019-04-05,2,False,40,1
1125,2019-04-23,3,False,1,74
1126,2019-04-25,3,False,3,72
1127,2019-04-26,3,False,4,71
1128,2019-04-29,3,False,7,68
1129,2019-04-30,3,False,8,67
1130,2019-05-02,3,False,10,65
1131,2019-05-03,3,False,11,64
1132,2019-05-06,3,False,14,61
1133,2019-05-07,3,False,15,60
1134,2019-05-09,3,False,17,58
1135,2019-05-10,3,False,18,57
1136,2019-05-13,3,False,21,54
1137,2019-05-14,3,False,22,53
1138,2019-05-16,3,False,24,51
1139,2019-05-17,3,False,25,50
1140,2019-05-20,3,False,28,47
1141,2019-05-21,3,False,29,46
1142,2019-05-23,3,False,31,44
1143,2019-05-24,3,False,32,43
1144,2019-05-27,3,False,35,40
1145,2019-05-28,3,False,36,39
1146,2019-06-03,3,False,42,33
1147,2019-06-04,3,False,43,32
1148,2019-06-06,3,False,45,30
1149,2019-06-07,3,False,46,29
1150,2019-06-11,3,False,50,25
1151,2019-06-13,3,False,52,23
1152,2019-06-14,3,False,53,22
1153,2019-06-17,3,False,56,19
1154,2019-06-18,3,False,57,18
1155,2019-06-20,3,False,59,16
1156,2019-06-21,3,False,60,15
1157,2019-06-24,3,False,63,12
1158,2019-06-25,3,False,64,11
1159,2019-06-27,3,False,66,9
1160,2019-06-28,3,False,67,8
1161,2019-07-01,3,False,70,5
1162,2019-07-02,3,False,71,4
1163,2019-07-04,3,False,73,2
1164,2019-07-05,3,False,74,1
1165,2019-09-02,4,False,1,47
1166,2019-09-03,4,False,2,46
1167,2019-09-05,4,False,4,44
1168,2019-09-06,4,False,5,43
1169,2019-09-09,4,False,8,40
1170,2019-09-10,4,False,9,39
1171,2019-09-12,4,False,11,37
1172,2019-09-13,4,False,12,36
1173,2019-09-16,4,False,15,33
1174,2019-09-17,4,False,16,32
1175,2019-09-19,4,False,18,30
1176,2019-09-20,4,False,19,29
1177,2019-09-23,4,False,22,26
1178,2019-09-24,4,False,23,25
1179,2019-09-26,4,False,25,23
1180,2019-09-27,4,False,26,22
1181,2019-09-30,4,False,29,19
1182,2019-10-01,4,False,30,18
1183,2019-10-03,4,False,32,16
1184,2019-10-04,4,False,33,15
1185,2019-10-07,4,False,36,12
1186,2019-10-08,4,False,37,11
1187,2019-10-10,4,False,39,9
1188,2019-10-11,4,False,40,8
1189,2019-10-14,4,False,43,5
1190,2019-10-15,4,False,44,4
1191,2019-10-17,4,False,46,2
1192,2019-10-18,4,False,47,1
1193,2019-11-04,5,False,1,47
1194,2019-11-05,5,False,2,46
1195,2019-11-07,5,False,4,44
1196,2019-11-08,5,False,5,43
1197,2019-11-12,5,False,9,39
1198,2019-11-14,5,False,11,37
1199,2019-11-15,5,False,12,36
1200,2019-11-18,5,False,15,33
1201,2019-11-19,5,False,16,32
1202,2019-11-21,5,False,18,30
1203,2019-11-22,5,False,19,29
1204,2019-11-25,5,False,22,26
1205,2019-11-26,5,False,23,25
1206,2019-11-28,5,False,25,23
1207,2019-11-29,5,False,26,22
1208,2019-12-02,5,False,29,19
1209,2019-12-03,5,False,30,18
1210,2019-12-05,5,False,32,16
1211,2019-12-06,5,False,33,15
1212,2019-12-09,5,False,36,12
1213,2019-12-10,5,False,37,11
1214,2019-12-12,5,False,39,9
1215,2019-12-13,5,False,40,8
1216,2019-12-16,5,False,43,5
1217,2019-12-17,5,False,44,4
1218,2019-12-19,5,False,46,2
1219,2019-12-20,5,False,47,1
1220,2020-01-06,1,False,1,40
1221,2020-01-07,1,False,2,39
1222,2020-01-09,1,False,4,37
1223,2020-01-10,1,False,5,36
1224,2020-01-13,1,False,8,33
1225,2020-01-14,1,False,9,32
1226,2020-01-16,1,False,11,30
1227,2020-01-17,1,False,12,29
1228,2020-01-20,1,False,15,26
1229,2020-01-21,1,False,16,25
1230,2020-01-23,1,False,18,23
1231,2020-01-24,1,False,19,22
1232,2020-01-27,1,False,22,19
1233,2020-01-28,1,False,23,18
1234,2020-01-30,1,False,25,16
1235,2020-01-31,1,False,26,15
1236,2020-02-03,1,False,29,12
1237,2020-02-04,1,False,30,11
1238,2020-02-06,1,False,32,9
1239,2020-02-07,1,False,33,8
1240,2020-02-10,1,False,36,5
1241,2020-02-11,1,False,37,4
1242,2020-02-13,1,False,39,2
1243,2020-02-14,1,False,40,1
1244,2020-03-02,2,False,1,40
1245,2020-03-03,2,False,2,39
1246,2020-03-05,2,False,4,37
1247,2020-03-06,2,False,5,36
1248,2020-03-09,2,False,8,33
1249,2020-03-10,2,False,9,32
1250,2020-03-12,2,False,11,30
1251,2020-03-13,2,False,12,29
1252,2020-03-16,2,False,15,26
1253,2020-03-17,2,False,16,25
1254,2020-03-19,2,False,18,23
1255,2020-03-20,2,False,19,22
1256,2020-03-23,2,False,22,19
1257,2020-03-24,2,False,23,18
1258,2020-03-25,2,False,24,17
1259,2020-03-26,2,False,25,16
1260,2020-03-27,2,False,26,15
1261,2020-03-30,2,False,29,12
1262,2020-03-31,2,False,30,11
1263,2020-04-01,2,False,31,10
1264,2020-04-02,2,False,32,9
1265,2020-04-03,2,False,33,8
1266,2020-04-06,2,False,36,5
1267,2020-04-07,2,False,37,4
1268,2020-04-08,2,False,38,3
1269,2020-04-09,2,False,39,2
1270,2020-04-10,2,False,40,1
1271,2020-04-27,3,False,1,68
1272,2020-04-28,3,False,2,67
1273,2020-04-30,3,False,4,65
1274,2020-05-04,3,False,8,61
1275,2020-05-05,3,False,9,60
1276,2020-05-07,3,False,11,58
1277,2020-05-11,3,False,15,54
1278,2020-05-12,3,False,16,53
1279,2020-05-14,3,False,18,51
1280,2020-05-15,3,False,19,50
1281,2020-05-18,3,False,22,47
1282,2020-05-19,3,False,23,46
1283,2020-05-25,3,False,29,40
1284,2020-05-26,3,False,30,39
1285,2020-05-28,3,False,32,37
1286,2020-05-29,3,False,33,36
1287,2020-06-02,3,False,37,32
1288,2020-06-04,3,False,39,30
1289,2020-06-05,3,False,40,29
1290,2020-06-08,3,False,43,26
1291,2020-06-09,3,False,44,25
1292,2020-06-11,3,False,46,23
1293,2020-06-12,3,False,47,22
1294,2020-06-15,3,False,50,19
1295,2020-06-16,3,False,51,18
1296,2020-06-18,3,False,53,16
1297,2020-06-19,3,False,54,15
1298,2020-06-22,3,False,57,12
1299,2020-06-23,3,False,58,11
1300,2020-06-25,3,False,60,9
1301,2020-06-26,3,False,61,8
1302,2020-06-29,3,False,64,5
1303,2020-06-30,3,False,65,4
1304,2020-07-02,3,False,67,2
1305,2020-07-03,3,False,68,1
1306,2020-09-01,4,False,1,46
1307,2020-09-03,4,False,3,44
1308,2020-09-04,4,False,4,43
1309,2020-09-07,4,False,7,40
1310,2020-09-08,4,False,8,39
1311,2020-09-10,4,False,10,37
1312,2020-09-11,4,False,11,36
1313,2020-09-14,4,False,14,33
1314,2020-09-15,4,False,15,32
1315,2020-09-17,4,False,17,30
1316,2020-09-18,4,False,18,29
1317,2020-09-21,4,False,21,26
1318,2020-09-22,4,False,22,25
1319,2020-09-24,4,False,24,23
1320,2020-09-25,4,False,25,22
1321,2020-09-28,4,False,28,19
1322,2020-09-29,4,False,29,18
1323,2020-10-01,4,False,31,16
1324,2020-10-02,4,False,32,15
1325,2020-10-05,4,False,35,12
1326,2020-10-06,4,False,36,11
1327,2020-10-08,4,False,38,9
1328,2020-10-09,4,False,39,8
1329,2020-10-12,4,False,42,5
1330,2020-10-13,4,False,43,4
1331,2020-10-15,4,False,45,2
1332,2020-10-16,4,False,46,1
1333,2020-11-02,5,False,1,47
1334,2020-11-03,5,False,2,46
1335,2020-11-05,5,False,4,44
1336,2020-11-06,5,False,5,43
1337,2020-11-09,5,False,8,40
1338,2020-11-10,5,False,9,39
1339,2020-11-12,5,False,11,37
1340,2020-11-13,5,False,12,36
1341,2020-11-16,5,False,15,33
1342,2020-11-17,5,False,16,32
1343,2020-11-19,5,False,18,30
1344,2020-11-20,5,False,19,29
1345,2020-11-23,5,False,22,26
1346,2020-11-24,5,False,23,25
1347,2020-11-26,5,False,25,23
1348,2020-11-27,5,False,26,22
1349,2020-11-30,5,False,29,19
1350,2020-12-01,5,False,30,18
1351,2020-12-03,5,False,32,16
1352,2020-12-04,5,False,33,15
1353,2020-12-07,5,False,36,12
1354,2020-12-08,5,False,37,11
1355,2020-12-10,5,False,39,9
1356,2020-12-11,5,False,40,8
1357,2020-12-14,5,False,43,5
1358,2020-12-15,5,False,44,4
1359,2020-12-17,5,False,46,2
1360,2020-12-18,5,False,47,1
1361,2021-01-04,1,False,1,47
1362,2021-01-05,1,False,2,46
1363,2021-01-07,1,False,4,44
1364,2021-01-08,1,False,5,43
1365,2021-01-11,1,False,8,40
1366,2021-01-12,1,False,9,39
1367,2021-01-14,1,False,11,37
1368,2021-01-15,1,False,12,36
1369,2021-01-18,1,False,15,33
1370,2021-01-19,1,False,16,32
1371,2021-01-21,1,False,18,30
1372,2021-01-22,1,False,19,29
1373,2021-01-25,1,False,22,26
1374,2021-01-26,1,False,23,25
1375,2021-01-28,1,False,25,23
1376,2021-01-29,1,False,26,22
1377,2021-02-01,1,False,29,19
1378,2021-02-02,1,False,30,18
1379,2021-02-04,1,False,32,16
1380,2021-02-05,1,False,33,15
1381,2021-02-08,1,False,36,12
1382,2021-02-09,1,False,37,11
1383,2021-02-11,1,False,39,9
1384,2021-02-12,1,False,40,8
1385,2021-02-15,1,False,43,5
1386,2021-02-16,1,False,44,4
1387,2021-02-18,1,False,46,2
1388,2021-02-19,1,False,47,1
1389,2021-03-08,2,False,1,33
1390,2021-03-09,2,False,2,32
1391,2021-03-11,2,False,4,30
1392,2021-03-12,2,False,5,29
1393,2021-03-15,2,False,8,26
1394,2021-03-16,2,False,9,25
1395,2021-03-18,2,False,11,23
1396,2021-03-19,2,False,12,22
1397,2021-03-22,2,False,15,19
1398,2021-03-23,2,False,16,18
1399,2021-03-25,2,False,18,16
1400,2021-03-26,2,False,19,15
1401,2021-03-29,2,False,22,12
1402,2021-03-30,2,False,23,11
1403,2021-04-01,2,False,25,9
1404,2021-04-02,2,False,26,8
1405,2021-04-06,2,False,30,4
1406,2021-04-08,2,False,32,2
1407,2021-04-09,2,False,33,1
1408,2021-04-26,3,False,1,72
1409,2021-04-27,3,False,2,71
1410,2021-04-29,3,False,4,69
1411,2021-04-30,3,False,5,68
1412,2021-05-03,3,False,8,65
1413,2021-05-04,3,False,9,64
1414,2021-05-06,3,False,11,62
1415,2021-05-07,3,False,12,61
1416,2021-05-10,3,False,15,58
1417,2021-05-11,3,False,16,57
1418,2021-05-17,3,False,22,51
1419,2021-05-18,3,False,23,50
1420,2021-05-20,3,False,25,48
1421,2021-05-21,3,False,26,47
1422,2021-05-25,3,False,30,43
1423,2021-05-27,3,False,32,41
1424,2021-05-28,3,False,33,40
1425,2021-05-31,3,False,36,37
1426,2021-06-01,3,False,37,36
1427,2021-06-03,3,False,39,34
1428,2021-06-04,3,False,40,33
1429,2021-06-07,3,False,43,30
1430,2021-06-08,3,False,44,29
1431,2021-06-10,3,False,46,27
1432,2021-06-11,3,False,47,26
1433,2021-06-14,3,False,50,23
1434,2021-06-15,3,False,51,22
1435,2021-06-17,3,False,53,20
1436,2021-06-18,3,False,54,19
1437,2021-06-21,3,False,57,16
1438,2021-06-22,3,False,58,15
1439,2021-06-24,3,False,60,13
1440,2021-06-25,3,False,61,12
1441,2021-06-28,3,False,64,9
1442,2021-06-29,3,False,65,8
1443,2021-07-01,3,False,67,6
1444,2021-07-02,3,False,68,5
1445,2021-07-05,3,False,71,2
1446,2021-07-06,3,False,72,1
1447,2021-09-02,4,False,2,51
1448,2021-09-03,4,False,3,50
1449,2021-09-06,4,False,6,47
1450,2021-09-07,4,False,7,46
1451,2021-09-09,4,False,9,44
1452,2021-09-10,4,False,10,43
1453,2021-09-13,4,False,13,40
1454,2021-09-14,4,False,14,39
1455,2021-09-16,4,False,16,37
1456,2021-09-17,4,False,17,36
1457,2021-09-20,4,False,20,33
1458,2021-09-21,4,False,21,32
1459,2021-09-23,4,False,23,30
1460,2021-09-24,4,False,24,29
1461,2021-09-27,4,False,27,26
1462,2021-09-28,4,False,28,25
1463,2021-09-30,4,False,30,23
1464,2021-10-01,4,False,31,22
1465,2021-10-04,4,False,34,19
1466,2021-10-05,4,False,35,18
1467,2021-10-07,4,False,37,16
1468,2021-10-08,4,False,38,15
1469,2021-10-11,4,False,41,12
1470,2021-10-12,4,False,42,11
1471,2021-10-14,4,False,44,9
1472,2021-10-15,4,False,45,8
1473,2021-10-18,4,False,48,5
1474,2021-10-19,4,False,49,4
1475,2021-10-21,4,False,51,2
1476,2021-10-22,4,False,52,1
1477,2021-11-08,5,False,1,40
1478,2021-11-09,5,False,2,39
1479,2021-11-12,5,False,5,36
1480,2021-11-15,5,False,8,33
1481,2021-11-16,5,False,9,32
1482,2021-11-18,5,False,11,30
1483,2021-11-19,5,False,12,29
1484,2021-11-22,5,False,15,26
1485,2021-11-23,5,False,16,25
1486,2021-11-25,5,False,18,23
1487,2021-11-26,5,False,19,22
1488,2021-11-29,5,False,22,19
1489,2021-11-30,5,False,23,18
1490,2021-12-02,5,False,25,16
1491,2021-12-03,5,False,26,15
1492,2021-12-06,5,False,29,12
1493,2021-12-07,5,False,30,11
1494,2021-12-09,5,False,32,9
1495,2021-12-10,5,False,33,8
1496,2021-12-13,5,False,36,5
1497,2021-12-14,5,False,37,4
1498,2021-12-16,5,False,39,2
1499,2021-12-17,5,False,40,1
1500,2022-01-03,1,False,1,33
1501,2022-01-04,1,False,2,32
1502,2022-01-06,1,False,4,30
1503,2022-01-07,1,False,5,29
1504,2022-01-10,1,False,8,26
1505,2022-01-11,1,False,9,25
1506,2022-01-13,1,False,11,23
1507,2022-01-14,1,False,12,22
1508,2022-01-17,1,False,15,19
1509,2022-01-18,1,False,16,18
1510,2022-01-20,1,False,18,16
1511,2022-01-21,1,False,19,15
1512,2022-01-24,1,False,22,12
1513,2022-01-25,1,False,23,11
1514,2022-01-27,1,False,25,9
1515,2022-01-28,1,False,26,8
1516,2022-01-31,1,False,29,5
1517,2022-02-01,1,False,30,4
1518,2022-02-03,1,False,32,2
1519,2022-02-04,1,False,33,1
1520,2022-02-21,2,False,1,47
1521,2022-02-22,2,False,2,46
1522,2022-02-24,2,False,4,44
1523,2022-02-25,2,False,5,43
1524,2022-02-28,2,False,8,40
1525,2022-03-01,2,False,9,39
1526,2022-03-03,2,False,11,37
1527,2022-03-04,2,False,12,36
1528,2022-03-07,2,False,15,33
1529,2022-03-08,2,False,16,32
1530,2022-03-10,2,False,18,30
1531,2022-03-11,2,False,19,29
1532,2022-03-14,2,False,22,26
1533,2022-03-15,2,False,23,25
1534,2022-03-17,2,False,25,23
1535,2022-03-18,2,False,26,22
1536,2022-03-21,2,False,29,19
1537,2022-03-22,2,False,30,18
1538,2022-03-24,2,False,32,16
1539,2022-03-25,2,False,33,15
1540,2022-03-28,2,False,36,12
1541,2022-03-29,2,False,37,11
1542,2022-03-31,2,False,39,9
1543,2022-04-01,2,False,40,8
1544,2022-04-04,2,False,43,5
1545,2022-04-05,2,False,44,4
1546,2022-04-07,2,False,46,2
1547,2022-04-08,2,False,47,1
1548,2022-04-25,3,False,1,73
1549,2022-04-26,3,False,2,72
1550,2022-04-28,3,False,4,70
1551,2022-04-29,3,False,5,69
1552,2022-05-02,3,False,8,66
1553,2022-05-03,3,False,9,65
1554,2022-05-05,3,False,11,63
1555,2022-05-06,3,False,12,62
1556,2022-05-09,3,False,15,59
1557,2022-05-10,3,False,16,58
1558,2022-05-12,3,False,18,56
1559,2022-05-13,3,False,19,55
1560,2022-05-16,3,False,22,52
1561,2022-05-17,3,False,23,51
1562,2022-05-19,3,False,25,49
1563,2022-05-20,3,False,26,48
1564,2022-05-23,3,False,29,45
1565,2022-05-24,3,False,30,44
